Subject,StartDate,Start Time,End Date,End Time,All day event,Description,Location
day,date,,date,,TRUE,,
Students Start,08/31/16,,08/31/16,,TRUE,,
Day 1,09/01/16,,09/01/16,,TRUE,,
A Block,09/01/16,7:34:00 AM,09/01/16,8:21:00 AM,,,
B Block,09/01/16,8:25:00 AM,09/01/16,9:12:00 AM,,,
C Block,09/01/16,9:16:00 AM,09/01/16,10:03:00 AM,,,
D Block,09/01/16,10:07:00 AM,09/01/16,10:54:00 AM,,,
E Block,09/01/16,10:54:00 AM,09/01/16,12:19:00 PM,,,
F Block,09/01/16,12:23:00 PM,09/01/16,1:10:00 PM,,,
G Block,09/01/16,1:14:00 PM,09/01/16,2:02:00 PM,,,
Labor Day,09/02/16,,09/02/16,,TRUE,,
Labor Day,09/05/16,,09/05/16,,TRUE,,
Day 2,09/06/16,,09/06/16,,TRUE,,
H Block,09/06/16,7:34:00 AM,09/06/16,8:21:00 AM,,,
A Block,09/06/16,8:25:00 AM,09/06/16,9:12:00 AM,,,
B Block,09/06/16,9:16:00 AM,09/06/16,10:03:00 AM,,,
C Block,09/06/16,10:07:00 AM,09/06/16,10:54:00 AM,,,
D Block,09/06/16,10:54:00 AM,09/06/16,12:19:00 PM,,,
E Block,09/06/16,12:23:00 PM,09/06/16,1:10:00 PM,,,
F Block,09/06/16,1:14:00 PM,09/06/16,2:02:00 PM,,,
Day 3,09/07/16,,09/07/16,,TRUE,,
G Block,09/07/16,7:34:00 AM,09/07/16,8:21:00 AM,,,
H Block,09/07/16,8:25:00 AM,09/07/16,9:12:00 AM,,,
A Block,09/07/16,9:16:00 AM,09/07/16,10:03:00 AM,,,
B Block,09/07/16,10:07:00 AM,09/07/16,10:54:00 AM,,,
C Block,09/07/16,10:54:00 AM,09/07/16,12:19:00 PM,,,
D Block,09/07/16,12:23:00 PM,09/07/16,1:10:00 PM,,,
E Block,09/07/16,1:14:00 PM,09/07/16,2:02:00 PM,,,
Day 4,09/08/16,,09/08/16,,TRUE,,
F Block,09/08/16,7:34:00 AM,09/08/16,8:21:00 AM,,,
G Block,09/08/16,8:25:00 AM,09/08/16,9:12:00 AM,,,
H Block,09/08/16,9:16:00 AM,09/08/16,10:03:00 AM,,,
A Block,09/08/16,10:07:00 AM,09/08/16,10:54:00 AM,,,
B Block,09/08/16,10:54:00 AM,09/08/16,12:19:00 PM,,,
C Block,09/08/16,12:23:00 PM,09/08/16,1:10:00 PM,,,
D Block,09/08/16,1:14:00 PM,09/08/16,2:02:00 PM,,,
Day 5,09/09/16,,09/09/16,,TRUE,,
E Block,09/09/16,7:34:00 AM,09/09/16,8:21:00 AM,,,
F Block,09/09/16,8:25:00 AM,09/09/16,9:12:00 AM,,,
G Block,09/09/16,9:16:00 AM,09/09/16,10:03:00 AM,,,
H Block,09/09/16,10:07:00 AM,09/09/16,10:54:00 AM,,,
A Block,09/09/16,10:54:00 AM,09/09/16,12:19:00 PM,,,
B Block,09/09/16,12:23:00 PM,09/09/16,1:10:00 PM,,,
C Block,09/09/16,1:14:00 PM,09/09/16,2:02:00 PM,,,
Day 6,09/12/16,,09/12/16,,TRUE,,
D Block,09/12/16,7:34:00 AM,09/12/16,8:21:00 AM,,,
E Block,09/12/16,8:25:00 AM,09/12/16,9:12:00 AM,,,
F Block,09/12/16,9:16:00 AM,09/12/16,10:03:00 AM,,,
G Block,09/12/16,10:07:00 AM,09/12/16,10:54:00 AM,,,
H Block,09/12/16,10:54:00 AM,09/12/16,12:19:00 PM,,,
A Block,09/12/16,12:23:00 PM,09/12/16,1:10:00 PM,,,
B Block,09/12/16,1:14:00 PM,09/12/16,2:02:00 PM,,,
Day 7,09/13/16,,09/13/16,,TRUE,,
C Block,09/13/16,7:34:00 AM,09/13/16,8:21:00 AM,,,
D Block,09/13/16,8:25:00 AM,09/13/16,9:12:00 AM,,,
E Block,09/13/16,9:16:00 AM,09/13/16,10:03:00 AM,,,
F Block,09/13/16,10:07:00 AM,09/13/16,10:54:00 AM,,,
G Block,09/13/16,10:54:00 AM,09/13/16,12:19:00 PM,,,
H Block,09/13/16,12:23:00 PM,09/13/16,1:10:00 PM,,,
A Block,09/13/16,1:14:00 PM,09/13/16,2:02:00 PM,,,
Day 8 (Early Release),09/14/16,,09/14/16,,TRUE,,
B Block,09/14/16,7:34:00 AM,09/14/16,8:08:00 AM,,,
C Block,09/14/16,8:12:00 AM,09/14/16,8:45:00 AM,,,
D Block,09/14/16,8:49:00 AM,09/14/16,9:23:00 AM,,,
E Block,09/14/16,9:27:00 AM,09/14/16,10:00:00 AM,,,
F Block,09/14/16,10:04:00 AM,09/14/16,10:38:00 AM,,,
G Block,09/14/16,10:42:00 AM,09/14/16,11:15:00 AM,,,
H Block,09/14/16,11:15:00 AM,09/14/16,12:42:00 PM,,,
Day 1,09/15/16,,09/15/16,,TRUE,,
A Block,09/15/16,7:34:00 AM,09/15/16,8:21:00 AM,,,
B Block,09/15/16,8:25:00 AM,09/15/16,9:12:00 AM,,,
C Block,09/15/16,9:16:00 AM,09/15/16,10:03:00 AM,,,
D Block,09/15/16,10:07:00 AM,09/15/16,10:54:00 AM,,,
E Block,09/15/16,10:54:00 AM,09/15/16,12:19:00 PM,,,
F Block,09/15/16,12:23:00 PM,09/15/16,1:10:00 PM,,,
G Block,09/15/16,1:14:00 PM,09/15/16,2:02:00 PM,,,
Day 2,09/16/16,,09/16/16,,TRUE,,
H Block,09/16/16,7:34:00 AM,09/16/16,8:21:00 AM,,,
A Block,09/16/16,8:25:00 AM,09/16/16,9:12:00 AM,,,
B Block,09/16/16,9:16:00 AM,09/16/16,10:03:00 AM,,,
C Block,09/16/16,10:07:00 AM,09/16/16,10:54:00 AM,,,
D Block,09/16/16,10:54:00 AM,09/16/16,12:19:00 PM,,,
E Block,09/16/16,12:23:00 PM,09/16/16,1:10:00 PM,,,
F Block,09/16/16,1:14:00 PM,09/16/16,2:02:00 PM,,,
Day 3,09/19/16,,09/19/16,,TRUE,,
G Block,09/19/16,7:34:00 AM,09/19/16,8:21:00 AM,,,
H Block,09/19/16,8:25:00 AM,09/19/16,9:12:00 AM,,,
A Block,09/19/16,9:16:00 AM,09/19/16,10:03:00 AM,,,
B Block,09/19/16,10:07:00 AM,09/19/16,10:54:00 AM,,,
C Block,09/19/16,10:54:00 AM,09/19/16,12:19:00 PM,,,
D Block,09/19/16,12:23:00 PM,09/19/16,1:10:00 PM,,,
E Block,09/19/16,1:14:00 PM,09/19/16,2:02:00 PM,,,
Day 4,09/20/16,,09/20/16,,TRUE,,
F Block,09/20/16,7:34:00 AM,09/20/16,8:21:00 AM,,,
G Block,09/20/16,8:25:00 AM,09/20/16,9:12:00 AM,,,
H Block,09/20/16,9:16:00 AM,09/20/16,10:03:00 AM,,,
A Block,09/20/16,10:07:00 AM,09/20/16,10:54:00 AM,,,
B Block,09/20/16,10:54:00 AM,09/20/16,12:19:00 PM,,,
C Block,09/20/16,12:23:00 PM,09/20/16,1:10:00 PM,,,
D Block,09/20/16,1:14:00 PM,09/20/16,2:02:00 PM,,,
Day 5,09/21/16,,09/21/16,,TRUE,,
E Block,09/21/16,7:34:00 AM,09/21/16,8:21:00 AM,,,
F Block,09/21/16,8:25:00 AM,09/21/16,9:12:00 AM,,,
G Block,09/21/16,9:16:00 AM,09/21/16,10:03:00 AM,,,
H Block,09/21/16,10:07:00 AM,09/21/16,10:54:00 AM,,,
A Block,09/21/16,10:54:00 AM,09/21/16,12:19:00 PM,,,
B Block,09/21/16,12:23:00 PM,09/21/16,1:10:00 PM,,,
C Block,09/21/16,1:14:00 PM,09/21/16,2:02:00 PM,,,
Day 6,09/22/16,,09/22/16,,TRUE,,
D Block,09/22/16,7:34:00 AM,09/22/16,8:21:00 AM,,,
E Block,09/22/16,8:25:00 AM,09/22/16,9:12:00 AM,,,
F Block,09/22/16,9:16:00 AM,09/22/16,10:03:00 AM,,,
G Block,09/22/16,10:07:00 AM,09/22/16,10:54:00 AM,,,
H Block,09/22/16,10:54:00 AM,09/22/16,12:19:00 PM,,,
A Block,09/22/16,12:23:00 PM,09/22/16,1:10:00 PM,,,
B Block,09/22/16,1:14:00 PM,09/22/16,2:02:00 PM,,,
Day 7,09/23/16,,09/23/16,,TRUE,,
C Block,09/23/16,7:34:00 AM,09/23/16,8:21:00 AM,,,
D Block,09/23/16,8:25:00 AM,09/23/16,9:12:00 AM,,,
E Block,09/23/16,9:16:00 AM,09/23/16,10:03:00 AM,,,
F Block,09/23/16,10:07:00 AM,09/23/16,10:54:00 AM,,,
G Block,09/23/16,10:54:00 AM,09/23/16,12:19:00 PM,,,
H Block,09/23/16,12:23:00 PM,09/23/16,1:10:00 PM,,,
A Block,09/23/16,1:14:00 PM,09/23/16,2:02:00 PM,,,
Day 8,09/26/16,,09/26/16,,TRUE,,
B Block,09/26/16,7:34:00 AM,09/26/16,8:21:00 AM,,,
C Block,09/26/16,8:25:00 AM,09/26/16,9:12:00 AM,,,
D Block,09/26/16,9:16:00 AM,09/26/16,10:03:00 AM,,,
E Block,09/26/16,10:07:00 AM,09/26/16,10:54:00 AM,,,
F Block,09/26/16,10:54:00 AM,09/26/16,12:19:00 PM,,,
G Block,09/26/16,12:23:00 PM,09/26/16,1:10:00 PM,,,
H Block,09/26/16,1:14:00 PM,09/26/16,2:02:00 PM,,,
Day 1,09/27/16,,09/27/16,,TRUE,,
A Block,09/27/16,7:34:00 AM,09/27/16,8:21:00 AM,,,
B Block,09/27/16,8:25:00 AM,09/27/16,9:12:00 AM,,,
C Block,09/27/16,9:16:00 AM,09/27/16,10:03:00 AM,,,
D Block,09/27/16,10:07:00 AM,09/27/16,10:54:00 AM,,,
E Block,09/27/16,10:54:00 AM,09/27/16,12:19:00 PM,,,
F Block,09/27/16,12:23:00 PM,09/27/16,1:10:00 PM,,,
G Block,09/27/16,1:14:00 PM,09/27/16,2:02:00 PM,,,
Day 2 (Early Release),09/28/16,,09/28/16,,TRUE,,
H Block,09/28/16,7:34:00 AM,09/28/16,8:08:00 AM,,,
A Block,09/28/16,8:12:00 AM,09/28/16,8:45:00 AM,,,
B Block,09/28/16,8:49:00 AM,09/28/16,9:23:00 AM,,,
C Block,09/28/16,9:27:00 AM,09/28/16,10:00:00 AM,,,
D Block,09/28/16,10:04:00 AM,09/28/16,10:38:00 AM,,,
E Block,09/28/16,10:42:00 AM,09/28/16,11:15:00 AM,,,
F Block,09/28/16,11:15:00 AM,09/28/16,12:42:00 PM,,,
Day 3,09/29/16,,09/29/16,,TRUE,,
G Block,09/29/16,7:34:00 AM,09/29/16,8:21:00 AM,,,
H Block,09/29/16,8:25:00 AM,09/29/16,9:12:00 AM,,,
A Block,09/29/16,9:16:00 AM,09/29/16,10:03:00 AM,,,
B Block,09/29/16,10:07:00 AM,09/29/16,10:54:00 AM,,,
C Block,09/29/16,10:54:00 AM,09/29/16,12:19:00 PM,,,
D Block,09/29/16,12:23:00 PM,09/29/16,1:10:00 PM,,,
E Block,09/29/16,1:14:00 PM,09/29/16,2:02:00 PM,,,
Day 4,09/30/16,,09/30/16,,TRUE,,
F Block,09/30/16,7:34:00 AM,09/30/16,8:21:00 AM,,,
G Block,09/30/16,8:25:00 AM,09/30/16,9:12:00 AM,,,
H Block,09/30/16,9:16:00 AM,09/30/16,10:03:00 AM,,,
A Block,09/30/16,10:07:00 AM,09/30/16,10:54:00 AM,,,
B Block,09/30/16,10:54:00 AM,09/30/16,12:19:00 PM,,,
C Block,09/30/16,12:23:00 PM,09/30/16,1:10:00 PM,,,
D Block,09/30/16,1:14:00 PM,09/30/16,2:02:00 PM,,,
Day 5,10/03/16,,10/03/16,,TRUE,,
E Block,10/03/16,7:34:00 AM,10/03/16,8:21:00 AM,,,
F Block,10/03/16,8:25:00 AM,10/03/16,9:12:00 AM,,,
G Block,10/03/16,9:16:00 AM,10/03/16,10:03:00 AM,,,
H Block,10/03/16,10:07:00 AM,10/03/16,10:54:00 AM,,,
A Block,10/03/16,10:54:00 AM,10/03/16,12:19:00 PM,,,
B Block,10/03/16,12:23:00 PM,10/03/16,1:10:00 PM,,,
C Block,10/03/16,1:14:00 PM,10/03/16,2:02:00 PM,,,
Day 6,10/04/16,,10/04/16,,TRUE,,
D Block,10/04/16,7:34:00 AM,10/04/16,8:21:00 AM,,,
E Block,10/04/16,8:25:00 AM,10/04/16,9:12:00 AM,,,
F Block,10/04/16,9:16:00 AM,10/04/16,10:03:00 AM,,,
G Block,10/04/16,10:07:00 AM,10/04/16,10:54:00 AM,,,
H Block,10/04/16,10:54:00 AM,10/04/16,12:19:00 PM,,,
A Block,10/04/16,12:23:00 PM,10/04/16,1:10:00 PM,,,
B Block,10/04/16,1:14:00 PM,10/04/16,2:02:00 PM,,,
Day 7 (Early Release),10/05/16,,10/05/16,,TRUE,,
C Block,10/05/16,7:34:00 AM,10/05/16,8:08:00 AM,,,
D Block,10/05/16,8:12:00 AM,10/05/16,8:45:00 AM,,,
E Block,10/05/16,8:49:00 AM,10/05/16,9:23:00 AM,,,
F Block,10/05/16,9:27:00 AM,10/05/16,10:00:00 AM,,,
G Block,10/05/16,10:04:00 AM,10/05/16,10:38:00 AM,,,
H Block,10/05/16,10:42:00 AM,10/05/16,11:15:00 AM,,,
A Block,10/05/16,11:15:00 AM,10/05/16,12:42:00 PM,,,
Day 8,10/06/16,,10/06/16,,TRUE,,
B Block,10/06/16,7:34:00 AM,10/06/16,8:21:00 AM,,,
C Block,10/06/16,8:25:00 AM,10/06/16,9:12:00 AM,,,
D Block,10/06/16,9:16:00 AM,10/06/16,10:03:00 AM,,,
E Block,10/06/16,10:07:00 AM,10/06/16,10:54:00 AM,,,
F Block,10/06/16,10:54:00 AM,10/06/16,12:19:00 PM,,,
G Block,10/06/16,12:23:00 PM,10/06/16,1:10:00 PM,,,
H Block,10/06/16,1:14:00 PM,10/06/16,2:02:00 PM,,,
Day 1,10/07/16,,10/07/16,,TRUE,,
A Block,10/07/16,7:34:00 AM,10/07/16,8:21:00 AM,,,
B Block,10/07/16,8:25:00 AM,10/07/16,9:12:00 AM,,,
C Block,10/07/16,9:16:00 AM,10/07/16,10:03:00 AM,,,
D Block,10/07/16,10:07:00 AM,10/07/16,10:54:00 AM,,,
E Block,10/07/16,10:54:00 AM,10/07/16,12:19:00 PM,,,
F Block,10/07/16,12:23:00 PM,10/07/16,1:10:00 PM,,,
G Block,10/07/16,1:14:00 PM,10/07/16,2:02:00 PM,,,
Columbus Day,10/10/16,,10/10/16,,TRUE,,
Day 2,10/11/16,,10/11/16,,TRUE,,
H Block,10/11/16,7:34:00 AM,10/11/16,8:21:00 AM,,,
A Block,10/11/16,8:25:00 AM,10/11/16,9:12:00 AM,,,
B Block,10/11/16,9:16:00 AM,10/11/16,10:03:00 AM,,,
C Block,10/11/16,10:07:00 AM,10/11/16,10:54:00 AM,,,
D Block,10/11/16,10:54:00 AM,10/11/16,12:19:00 PM,,,
E Block,10/11/16,12:23:00 PM,10/11/16,1:10:00 PM,,,
F Block,10/11/16,1:14:00 PM,10/11/16,2:02:00 PM,,,
Yom Kippur,10/12/16,,10/12/16,,TRUE,,
Day 3,10/13/16,,10/13/16,,TRUE,,
G Block,10/13/16,7:34:00 AM,10/13/16,8:21:00 AM,,,
H Block,10/13/16,8:25:00 AM,10/13/16,9:12:00 AM,,,
A Block,10/13/16,9:16:00 AM,10/13/16,10:03:00 AM,,,
B Block,10/13/16,10:07:00 AM,10/13/16,10:54:00 AM,,,
C Block,10/13/16,10:54:00 AM,10/13/16,12:19:00 PM,,,
D Block,10/13/16,12:23:00 PM,10/13/16,1:10:00 PM,,,
E Block,10/13/16,1:14:00 PM,10/13/16,2:02:00 PM,,,
Day 4,10/14/16,,10/14/16,,TRUE,,
F Block,10/14/16,7:34:00 AM,10/14/16,8:21:00 AM,,,
G Block,10/14/16,8:25:00 AM,10/14/16,9:12:00 AM,,,
H Block,10/14/16,9:16:00 AM,10/14/16,10:03:00 AM,,,
A Block,10/14/16,10:07:00 AM,10/14/16,10:54:00 AM,,,
B Block,10/14/16,10:54:00 AM,10/14/16,12:19:00 PM,,,
C Block,10/14/16,12:23:00 PM,10/14/16,1:10:00 PM,,,
D Block,10/14/16,1:14:00 PM,10/14/16,2:02:00 PM,,,
Day 5,10/17/16,,10/17/16,,TRUE,,
E Block,10/17/16,7:34:00 AM,10/17/16,8:21:00 AM,,,
F Block,10/17/16,8:25:00 AM,10/17/16,9:12:00 AM,,,
G Block,10/17/16,9:16:00 AM,10/17/16,10:03:00 AM,,,
H Block,10/17/16,10:07:00 AM,10/17/16,10:54:00 AM,,,
A Block,10/17/16,10:54:00 AM,10/17/16,12:19:00 PM,,,
B Block,10/17/16,12:23:00 PM,10/17/16,1:10:00 PM,,,
C Block,10/17/16,1:14:00 PM,10/17/16,2:02:00 PM,,,
Day 6,10/18/16,,10/18/16,,TRUE,,
D Block,10/18/16,7:34:00 AM,10/18/16,8:21:00 AM,,,
E Block,10/18/16,8:25:00 AM,10/18/16,9:12:00 AM,,,
F Block,10/18/16,9:16:00 AM,10/18/16,10:03:00 AM,,,
G Block,10/18/16,10:07:00 AM,10/18/16,10:54:00 AM,,,
H Block,10/18/16,10:54:00 AM,10/18/16,12:19:00 PM,,,
A Block,10/18/16,12:23:00 PM,10/18/16,1:10:00 PM,,,
B Block,10/18/16,1:14:00 PM,10/18/16,2:02:00 PM,,,
Day 7 (Early Release),10/19/16,,10/19/16,,TRUE,,
C Block,10/19/16,7:34:00 AM,10/19/16,8:08:00 AM,,,
D Block,10/19/16,8:12:00 AM,10/19/16,8:45:00 AM,,,
E Block,10/19/16,8:49:00 AM,10/19/16,9:23:00 AM,,,
F Block,10/19/16,9:27:00 AM,10/19/16,10:00:00 AM,,,
G Block,10/19/16,10:04:00 AM,10/19/16,10:38:00 AM,,,
H Block,10/19/16,10:42:00 AM,10/19/16,11:15:00 AM,,,
A Block,10/19/16,11:15:00 AM,10/19/16,12:42:00 PM,,,
Day 8,10/20/16,,10/20/16,,TRUE,,
B Block,10/20/16,7:34:00 AM,10/20/16,8:21:00 AM,,,
C Block,10/20/16,8:25:00 AM,10/20/16,9:12:00 AM,,,
D Block,10/20/16,9:16:00 AM,10/20/16,10:03:00 AM,,,
E Block,10/20/16,10:07:00 AM,10/20/16,10:54:00 AM,,,
F Block,10/20/16,10:54:00 AM,10/20/16,12:19:00 PM,,,
G Block,10/20/16,12:23:00 PM,10/20/16,1:10:00 PM,,,
H Block,10/20/16,1:14:00 PM,10/20/16,2:02:00 PM,,,
Day 1,10/21/16,,10/21/16,,TRUE,,
A Block,10/21/16,7:34:00 AM,10/21/16,8:21:00 AM,,,
B Block,10/21/16,8:25:00 AM,10/21/16,9:12:00 AM,,,
C Block,10/21/16,9:16:00 AM,10/21/16,10:03:00 AM,,,
D Block,10/21/16,10:07:00 AM,10/21/16,10:54:00 AM,,,
E Block,10/21/16,10:54:00 AM,10/21/16,12:19:00 PM,,,
F Block,10/21/16,12:23:00 PM,10/21/16,1:10:00 PM,,,
G Block,10/21/16,1:14:00 PM,10/21/16,2:02:00 PM,,,
Day 2,10/24/16,,10/24/16,,TRUE,,
H Block,10/24/16,7:34:00 AM,10/24/16,8:21:00 AM,,,
A Block,10/24/16,8:25:00 AM,10/24/16,9:12:00 AM,,,
B Block,10/24/16,9:16:00 AM,10/24/16,10:03:00 AM,,,
C Block,10/24/16,10:07:00 AM,10/24/16,10:54:00 AM,,,
D Block,10/24/16,10:54:00 AM,10/24/16,12:19:00 PM,,,
E Block,10/24/16,12:23:00 PM,10/24/16,1:10:00 PM,,,
F Block,10/24/16,1:14:00 PM,10/24/16,2:02:00 PM,,,
Day 3,10/25/16,,10/25/16,,TRUE,,
G Block,10/25/16,7:34:00 AM,10/25/16,8:21:00 AM,,,
H Block,10/25/16,8:25:00 AM,10/25/16,9:12:00 AM,,,
A Block,10/25/16,9:16:00 AM,10/25/16,10:03:00 AM,,,
B Block,10/25/16,10:07:00 AM,10/25/16,10:54:00 AM,,,
C Block,10/25/16,10:54:00 AM,10/25/16,12:19:00 PM,,,
D Block,10/25/16,12:23:00 PM,10/25/16,1:10:00 PM,,,
E Block,10/25/16,1:14:00 PM,10/25/16,2:02:00 PM,,,
Day 4,10/26/16,,10/26/16,,TRUE,,
F Block,10/26/16,7:34:00 AM,10/26/16,8:21:00 AM,,,
G Block,10/26/16,8:25:00 AM,10/26/16,9:12:00 AM,,,
H Block,10/26/16,9:16:00 AM,10/26/16,10:03:00 AM,,,
A Block,10/26/16,10:07:00 AM,10/26/16,10:54:00 AM,,,
B Block,10/26/16,10:54:00 AM,10/26/16,12:19:00 PM,,,
C Block,10/26/16,12:23:00 PM,10/26/16,1:10:00 PM,,,
D Block,10/26/16,1:14:00 PM,10/26/16,2:02:00 PM,,,
Day 5,10/27/16,,10/27/16,,TRUE,,
E Block,10/27/16,7:34:00 AM,10/27/16,8:21:00 AM,,,
F Block,10/27/16,8:25:00 AM,10/27/16,9:12:00 AM,,,
G Block,10/27/16,9:16:00 AM,10/27/16,10:03:00 AM,,,
H Block,10/27/16,10:07:00 AM,10/27/16,10:54:00 AM,,,
A Block,10/27/16,10:54:00 AM,10/27/16,12:19:00 PM,,,
B Block,10/27/16,12:23:00 PM,10/27/16,1:10:00 PM,,,
C Block,10/27/16,1:14:00 PM,10/27/16,2:02:00 PM,,,
Day 6,10/28/16,,10/28/16,,TRUE,,
D Block,10/28/16,7:34:00 AM,10/28/16,8:21:00 AM,,,
E Block,10/28/16,8:25:00 AM,10/28/16,9:12:00 AM,,,
F Block,10/28/16,9:16:00 AM,10/28/16,10:03:00 AM,,,
G Block,10/28/16,10:07:00 AM,10/28/16,10:54:00 AM,,,
H Block,10/28/16,10:54:00 AM,10/28/16,12:19:00 PM,,,
A Block,10/28/16,12:23:00 PM,10/28/16,1:10:00 PM,,,
B Block,10/28/16,1:14:00 PM,10/28/16,2:02:00 PM,,,
Day 7,10/31/16,,10/31/16,,TRUE,,
C Block,10/31/16,7:34:00 AM,10/31/16,8:21:00 AM,,,
D Block,10/31/16,8:25:00 AM,10/31/16,9:12:00 AM,,,
E Block,10/31/16,9:16:00 AM,10/31/16,10:03:00 AM,,,
F Block,10/31/16,10:07:00 AM,10/31/16,10:54:00 AM,,,
G Block,10/31/16,10:54:00 AM,10/31/16,12:19:00 PM,,,
H Block,10/31/16,12:23:00 PM,10/31/16,1:10:00 PM,,,
A Block,10/31/16,1:14:00 PM,10/31/16,2:02:00 PM,,,
Day 8,11/01/16,,11/01/16,,TRUE,,
B Block,11/01/16,7:34:00 AM,11/01/16,8:21:00 AM,,,
C Block,11/01/16,8:25:00 AM,11/01/16,9:12:00 AM,,,
D Block,11/01/16,9:16:00 AM,11/01/16,10:03:00 AM,,,
E Block,11/01/16,10:07:00 AM,11/01/16,10:54:00 AM,,,
F Block,11/01/16,10:54:00 AM,11/01/16,12:19:00 PM,,,
G Block,11/01/16,12:23:00 PM,11/01/16,1:10:00 PM,,,
H Block,11/01/16,1:14:00 PM,11/01/16,2:02:00 PM,,,
Day 1 (Early Release),11/02/16,,11/02/16,,TRUE,,
A Block,11/02/16,7:34:00 AM,11/02/16,8:08:00 AM,,,
B Block,11/02/16,8:12:00 AM,11/02/16,8:45:00 AM,,,
C Block,11/02/16,8:49:00 AM,11/02/16,9:23:00 AM,,,
D Block,11/02/16,9:27:00 AM,11/02/16,10:00:00 AM,,,
E Block,11/02/16,10:04:00 AM,11/02/16,10:38:00 AM,,,
F Block,11/02/16,10:42:00 AM,11/02/16,11:15:00 AM,,,
G Block,11/02/16,11:15:00 AM,11/02/16,12:42:00 PM,,,
Day 2,11/03/16,,11/03/16,,TRUE,,
H Block,11/03/16,7:34:00 AM,11/03/16,8:21:00 AM,,,
A Block,11/03/16,8:25:00 AM,11/03/16,9:12:00 AM,,,
B Block,11/03/16,9:16:00 AM,11/03/16,10:03:00 AM,,,
C Block,11/03/16,10:07:00 AM,11/03/16,10:54:00 AM,,,
D Block,11/03/16,10:54:00 AM,11/03/16,12:19:00 PM,,,
E Block,11/03/16,12:23:00 PM,11/03/16,1:10:00 PM,,,
F Block,11/03/16,1:14:00 PM,11/03/16,2:02:00 PM,,,
Day 3,11/04/16,,11/04/16,,TRUE,,
