Subject,StartDate,Start Time,End Date,End Time,All day event,Description,Location
G Block,11/04/16,7:34:00 AM,11/04/16,8:21:00 AM,,,
H Block,11/04/16,8:25:00 AM,11/04/16,9:12:00 AM,,,
A Block,11/04/16,9:16:00 AM,11/04/16,10:03:00 AM,,,
B Block,11/04/16,10:07:00 AM,11/04/16,10:54:00 AM,,,
C Block,11/04/16,10:54:00 AM,11/04/16,12:19:00 PM,,,
D Block,11/04/16,12:23:00 PM,11/04/16,1:10:00 PM,,,
E Block,11/04/16,1:14:00 PM,11/04/16,2:02:00 PM,,,
Day 4,11/07/16,,11/07/16,,TRUE,,
F Block,11/07/16,7:34:00 AM,11/07/16,8:21:00 AM,,,
G Block,11/07/16,8:25:00 AM,11/07/16,9:12:00 AM,,,
H Block,11/07/16,9:16:00 AM,11/07/16,10:03:00 AM,,,
A Block,11/07/16,10:07:00 AM,11/07/16,10:54:00 AM,,,
B Block,11/07/16,10:54:00 AM,11/07/16,12:19:00 PM,,,
C Block,11/07/16,12:23:00 PM,11/07/16,1:10:00 PM,,,
D Block,11/07/16,1:14:00 PM,11/07/16,2:02:00 PM,,,
Inservice,11/08/16,,11/08/16,,TRUE,,
Day 5,11/09/16,,11/09/16,,TRUE,,
E Block,11/09/16,7:34:00 AM,11/09/16,8:21:00 AM,,,
F Block,11/09/16,8:25:00 AM,11/09/16,9:12:00 AM,,,
G Block,11/09/16,9:16:00 AM,11/09/16,10:03:00 AM,,,
H Block,11/09/16,10:07:00 AM,11/09/16,10:54:00 AM,,,
A Block,11/09/16,10:54:00 AM,11/09/16,12:19:00 PM,,,
B Block,11/09/16,12:23:00 PM,11/09/16,1:10:00 PM,,,
C Block,11/09/16,1:14:00 PM,11/09/16,2:02:00 PM,,,
Day 6,11/10/16,,11/10/16,,TRUE,,
D Block,11/10/16,7:34:00 AM,11/10/16,8:21:00 AM,,,
E Block,11/10/16,8:25:00 AM,11/10/16,9:12:00 AM,,,
F Block,11/10/16,9:16:00 AM,11/10/16,10:03:00 AM,,,
G Block,11/10/16,10:07:00 AM,11/10/16,10:54:00 AM,,,
H Block,11/10/16,10:54:00 AM,11/10/16,12:19:00 PM,,,
A Block,11/10/16,12:23:00 PM,11/10/16,1:10:00 PM,,,
B Block,11/10/16,1:14:00 PM,11/10/16,2:02:00 PM,,,
Veterans Day,11/11/16,,11/11/16,,TRUE,,
Day 7,11/14/16,,11/14/16,,TRUE,,
C Block,11/14/16,7:34:00 AM,11/14/16,8:21:00 AM,,,
D Block,11/14/16,8:25:00 AM,11/14/16,9:12:00 AM,,,
E Block,11/14/16,9:16:00 AM,11/14/16,10:03:00 AM,,,
F Block,11/14/16,10:07:00 AM,11/14/16,10:54:00 AM,,,
G Block,11/14/16,10:54:00 AM,11/14/16,12:19:00 PM,,,
H Block,11/14/16,12:23:00 PM,11/14/16,1:10:00 PM,,,
A Block,11/14/16,1:14:00 PM,11/14/16,2:02:00 PM,,,
Day 8,11/15/16,,11/15/16,,TRUE,,
B Block,11/15/16,7:34:00 AM,11/15/16,8:21:00 AM,,,
C Block,11/15/16,8:25:00 AM,11/15/16,9:12:00 AM,,,
D Block,11/15/16,9:16:00 AM,11/15/16,10:03:00 AM,,,
E Block,11/15/16,10:07:00 AM,11/15/16,10:54:00 AM,,,
F Block,11/15/16,10:54:00 AM,11/15/16,12:19:00 PM,,,
G Block,11/15/16,12:23:00 PM,11/15/16,1:10:00 PM,,,
H Block,11/15/16,1:14:00 PM,11/15/16,2:02:00 PM,,,
Day 1 (Early Release),11/16/16,,11/16/16,,TRUE,,
A Block,11/16/16,7:34:00 AM,11/16/16,8:08:00 AM,,,
B Block,11/16/16,8:12:00 AM,11/16/16,8:45:00 AM,,,
C Block,11/16/16,8:49:00 AM,11/16/16,9:23:00 AM,,,
D Block,11/16/16,9:27:00 AM,11/16/16,10:00:00 AM,,,
E Block,11/16/16,10:04:00 AM,11/16/16,10:38:00 AM,,,
F Block,11/16/16,10:42:00 AM,11/16/16,11:15:00 AM,,,
G Block,11/16/16,11:15:00 AM,11/16/16,12:42:00 PM,,,
Day 2,11/17/16,,11/17/16,,TRUE,,
H Block,11/17/16,7:34:00 AM,11/17/16,8:21:00 AM,,,
A Block,11/17/16,8:25:00 AM,11/17/16,9:12:00 AM,,,
B Block,11/17/16,9:16:00 AM,11/17/16,10:03:00 AM,,,
C Block,11/17/16,10:07:00 AM,11/17/16,10:54:00 AM,,,
D Block,11/17/16,10:54:00 AM,11/17/16,12:19:00 PM,,,
E Block,11/17/16,12:23:00 PM,11/17/16,1:10:00 PM,,,
F Block,11/17/16,1:14:00 PM,11/17/16,2:02:00 PM,,,
Day 3,11/18/16,,11/18/16,,TRUE,,
G Block,11/18/16,7:34:00 AM,11/18/16,8:21:00 AM,,,
H Block,11/18/16,8:25:00 AM,11/18/16,9:12:00 AM,,,
A Block,11/18/16,9:16:00 AM,11/18/16,10:03:00 AM,,,
B Block,11/18/16,10:07:00 AM,11/18/16,10:54:00 AM,,,
C Block,11/18/16,10:54:00 AM,11/18/16,12:19:00 PM,,,
D Block,11/18/16,12:23:00 PM,11/18/16,1:10:00 PM,,,
E Block,11/18/16,1:14:00 PM,11/18/16,2:02:00 PM,,,
Day 4,11/21/16,,11/21/16,,TRUE,,
F Block,11/21/16,7:34:00 AM,11/21/16,8:21:00 AM,,,
G Block,11/21/16,8:25:00 AM,11/21/16,9:12:00 AM,,,
H Block,11/21/16,9:16:00 AM,11/21/16,10:03:00 AM,,,
A Block,11/21/16,10:07:00 AM,11/21/16,10:54:00 AM,,,
B Block,11/21/16,10:54:00 AM,11/21/16,12:19:00 PM,,,
C Block,11/21/16,12:23:00 PM,11/21/16,1:10:00 PM,,,
D Block,11/21/16,1:14:00 PM,11/21/16,2:02:00 PM,,,
Day 5,11/22/16,,11/22/16,,TRUE,,
E Block,11/22/16,7:34:00 AM,11/22/16,8:21:00 AM,,,
F Block,11/22/16,8:25:00 AM,11/22/16,9:12:00 AM,,,
G Block,11/22/16,9:16:00 AM,11/22/16,10:03:00 AM,,,
H Block,11/22/16,10:07:00 AM,11/22/16,10:54:00 AM,,,
A Block,11/22/16,10:54:00 AM,11/22/16,12:19:00 PM,,,
B Block,11/22/16,12:23:00 PM,11/22/16,1:10:00 PM,,,
C Block,11/22/16,1:14:00 PM,11/22/16,2:02:00 PM,,,
Spirit Day,11/23/16,,11/23/16,,TRUE,,
Thanksgiving,11/24/16,,11/24/16,,TRUE,,
Break,11/25/16,,11/25/16,,TRUE,,
Day 6,11/28/16,,11/28/16,,TRUE,,
D Block,11/28/16,7:34:00 AM,11/28/16,8:21:00 AM,,,
E Block,11/28/16,8:25:00 AM,11/28/16,9:12:00 AM,,,
F Block,11/28/16,9:16:00 AM,11/28/16,10:03:00 AM,,,
G Block,11/28/16,10:07:00 AM,11/28/16,10:54:00 AM,,,
H Block,11/28/16,10:54:00 AM,11/28/16,12:19:00 PM,,,
A Block,11/28/16,12:23:00 PM,11/28/16,1:10:00 PM,,,
B Block,11/28/16,1:14:00 PM,11/28/16,2:02:00 PM,,,
Day 7,11/29/16,,11/29/16,,TRUE,,
C Block,11/29/16,7:34:00 AM,11/29/16,8:21:00 AM,,,
D Block,11/29/16,8:25:00 AM,11/29/16,9:12:00 AM,,,
E Block,11/29/16,9:16:00 AM,11/29/16,10:03:00 AM,,,
F Block,11/29/16,10:07:00 AM,11/29/16,10:54:00 AM,,,
G Block,11/29/16,10:54:00 AM,11/29/16,12:19:00 PM,,,
H Block,11/29/16,12:23:00 PM,11/29/16,1:10:00 PM,,,
A Block,11/29/16,1:14:00 PM,11/29/16,2:02:00 PM,,,
Day 8,11/30/16,,11/30/16,,TRUE,,
B Block,11/30/16,7:34:00 AM,11/30/16,8:21:00 AM,,,
C Block,11/30/16,8:25:00 AM,11/30/16,9:12:00 AM,,,
D Block,11/30/16,9:16:00 AM,11/30/16,10:03:00 AM,,,
E Block,11/30/16,10:07:00 AM,11/30/16,10:54:00 AM,,,
F Block,11/30/16,10:54:00 AM,11/30/16,12:19:00 PM,,,
G Block,11/30/16,12:23:00 PM,11/30/16,1:10:00 PM,,,
H Block,11/30/16,1:14:00 PM,11/30/16,2:02:00 PM,,,
Day 1,12/01/16,,12/01/16,,TRUE,,
A Block,12/01/16,7:34:00 AM,12/01/16,8:21:00 AM,,,
B Block,12/01/16,8:25:00 AM,12/01/16,9:12:00 AM,,,
C Block,12/01/16,9:16:00 AM,12/01/16,10:03:00 AM,,,
D Block,12/01/16,10:07:00 AM,12/01/16,10:54:00 AM,,,
E Block,12/01/16,10:54:00 AM,12/01/16,12:19:00 PM,,,
F Block,12/01/16,12:23:00 PM,12/01/16,1:10:00 PM,,,
G Block,12/01/16,1:14:00 PM,12/01/16,2:02:00 PM,,,
Day 2,12/02/16,,12/02/16,,TRUE,,
H Block,12/02/16,7:34:00 AM,12/02/16,8:21:00 AM,,,
A Block,12/02/16,8:25:00 AM,12/02/16,9:12:00 AM,,,
B Block,12/02/16,9:16:00 AM,12/02/16,10:03:00 AM,,,
C Block,12/02/16,10:07:00 AM,12/02/16,10:54:00 AM,,,
D Block,12/02/16,10:54:00 AM,12/02/16,12:19:00 PM,,,
E Block,12/02/16,12:23:00 PM,12/02/16,1:10:00 PM,,,
F Block,12/02/16,1:14:00 PM,12/02/16,2:02:00 PM,,,
Day 3,12/05/16,,12/05/16,,TRUE,,
G Block,12/05/16,7:34:00 AM,12/05/16,8:21:00 AM,,,
H Block,12/05/16,8:25:00 AM,12/05/16,9:12:00 AM,,,
A Block,12/05/16,9:16:00 AM,12/05/16,10:03:00 AM,,,
B Block,12/05/16,10:07:00 AM,12/05/16,10:54:00 AM,,,
C Block,12/05/16,10:54:00 AM,12/05/16,12:19:00 PM,,,
D Block,12/05/16,12:23:00 PM,12/05/16,1:10:00 PM,,,
E Block,12/05/16,1:14:00 PM,12/05/16,2:02:00 PM,,,
Day 4,12/06/16,,12/06/16,,TRUE,,
F Block,12/06/16,7:34:00 AM,12/06/16,8:21:00 AM,,,
G Block,12/06/16,8:25:00 AM,12/06/16,9:12:00 AM,,,
H Block,12/06/16,9:16:00 AM,12/06/16,10:03:00 AM,,,
A Block,12/06/16,10:07:00 AM,12/06/16,10:54:00 AM,,,
B Block,12/06/16,10:54:00 AM,12/06/16,12:19:00 PM,,,
C Block,12/06/16,12:23:00 PM,12/06/16,1:10:00 PM,,,
D Block,12/06/16,1:14:00 PM,12/06/16,2:02:00 PM,,,
Day 5 (Early Release),12/07/16,,12/07/16,,TRUE,,
E Block,12/07/16,7:34:00 AM,12/07/16,8:08:00 AM,,,
F Block,12/07/16,8:12:00 AM,12/07/16,8:45:00 AM,,,
G Block,12/07/16,8:49:00 AM,12/07/16,9:23:00 AM,,,
H Block,12/07/16,9:27:00 AM,12/07/16,10:00:00 AM,,,
A Block,12/07/16,10:04:00 AM,12/07/16,10:38:00 AM,,,
B Block,12/07/16,10:42:00 AM,12/07/16,11:15:00 AM,,,
C Block,12/07/16,11:15:00 AM,12/07/16,12:42:00 PM,,,
Day 6,12/08/16,,12/08/16,,TRUE,,
D Block,12/08/16,7:34:00 AM,12/08/16,8:21:00 AM,,,
E Block,12/08/16,8:25:00 AM,12/08/16,9:12:00 AM,,,
F Block,12/08/16,9:16:00 AM,12/08/16,10:03:00 AM,,,
G Block,12/08/16,10:07:00 AM,12/08/16,10:54:00 AM,,,
H Block,12/08/16,10:54:00 AM,12/08/16,12:19:00 PM,,,
A Block,12/08/16,12:23:00 PM,12/08/16,1:10:00 PM,,,
B Block,12/08/16,1:14:00 PM,12/08/16,2:02:00 PM,,,
Day 7,12/09/16,,12/09/16,,TRUE,,
C Block,12/09/16,7:34:00 AM,12/09/16,8:21:00 AM,,,
D Block,12/09/16,8:25:00 AM,12/09/16,9:12:00 AM,,,
E Block,12/09/16,9:16:00 AM,12/09/16,10:03:00 AM,,,
F Block,12/09/16,10:07:00 AM,12/09/16,10:54:00 AM,,,
G Block,12/09/16,10:54:00 AM,12/09/16,12:19:00 PM,,,
H Block,12/09/16,12:23:00 PM,12/09/16,1:10:00 PM,,,
A Block,12/09/16,1:14:00 PM,12/09/16,2:02:00 PM,,,
Day 8,12/12/16,,12/12/16,,TRUE,,
B Block,12/12/16,7:34:00 AM,12/12/16,8:21:00 AM,,,
C Block,12/12/16,8:25:00 AM,12/12/16,9:12:00 AM,,,
D Block,12/12/16,9:16:00 AM,12/12/16,10:03:00 AM,,,
E Block,12/12/16,10:07:00 AM,12/12/16,10:54:00 AM,,,
F Block,12/12/16,10:54:00 AM,12/12/16,12:19:00 PM,,,
G Block,12/12/16,12:23:00 PM,12/12/16,1:10:00 PM,,,
H Block,12/12/16,1:14:00 PM,12/12/16,2:02:00 PM,,,
Day 1,12/13/16,,12/13/16,,TRUE,,
A Block,12/13/16,7:34:00 AM,12/13/16,8:21:00 AM,,,
B Block,12/13/16,8:25:00 AM,12/13/16,9:12:00 AM,,,
C Block,12/13/16,9:16:00 AM,12/13/16,10:03:00 AM,,,
D Block,12/13/16,10:07:00 AM,12/13/16,10:54:00 AM,,,
E Block,12/13/16,10:54:00 AM,12/13/16,12:19:00 PM,,,
F Block,12/13/16,12:23:00 PM,12/13/16,1:10:00 PM,,,
G Block,12/13/16,1:14:00 PM,12/13/16,2:02:00 PM,,,
Day 2,12/14/16,,12/14/16,,TRUE,,
H Block,12/14/16,7:34:00 AM,12/14/16,8:21:00 AM,,,
A Block,12/14/16,8:25:00 AM,12/14/16,9:12:00 AM,,,
B Block,12/14/16,9:16:00 AM,12/14/16,10:03:00 AM,,,
C Block,12/14/16,10:07:00 AM,12/14/16,10:54:00 AM,,,
D Block,12/14/16,10:54:00 AM,12/14/16,12:19:00 PM,,,
E Block,12/14/16,12:23:00 PM,12/14/16,1:10:00 PM,,,
F Block,12/14/16,1:14:00 PM,12/14/16,2:02:00 PM,,,
Day 3,12/15/16,,12/15/16,,TRUE,,
G Block,12/15/16,7:34:00 AM,12/15/16,8:21:00 AM,,,
H Block,12/15/16,8:25:00 AM,12/15/16,9:12:00 AM,,,
A Block,12/15/16,9:16:00 AM,12/15/16,10:03:00 AM,,,
B Block,12/15/16,10:07:00 AM,12/15/16,10:54:00 AM,,,
C Block,12/15/16,10:54:00 AM,12/15/16,12:19:00 PM,,,
D Block,12/15/16,12:23:00 PM,12/15/16,1:10:00 PM,,,
E Block,12/15/16,1:14:00 PM,12/15/16,2:02:00 PM,,,
Day 4,12/16/16,,12/16/16,,TRUE,,
F Block,12/16/16,7:34:00 AM,12/16/16,8:21:00 AM,,,
G Block,12/16/16,8:25:00 AM,12/16/16,9:12:00 AM,,,
H Block,12/16/16,9:16:00 AM,12/16/16,10:03:00 AM,,,
A Block,12/16/16,10:07:00 AM,12/16/16,10:54:00 AM,,,
B Block,12/16/16,10:54:00 AM,12/16/16,12:19:00 PM,,,
C Block,12/16/16,12:23:00 PM,12/16/16,1:10:00 PM,,,
D Block,12/16/16,1:14:00 PM,12/16/16,2:02:00 PM,,,
Day 5,12/19/16,,12/19/16,,TRUE,,
E Block,12/19/16,7:34:00 AM,12/19/16,8:21:00 AM,,,
F Block,12/19/16,8:25:00 AM,12/19/16,9:12:00 AM,,,
G Block,12/19/16,9:16:00 AM,12/19/16,10:03:00 AM,,,
H Block,12/19/16,10:07:00 AM,12/19/16,10:54:00 AM,,,
A Block,12/19/16,10:54:00 AM,12/19/16,12:19:00 PM,,,
B Block,12/19/16,12:23:00 PM,12/19/16,1:10:00 PM,,,
C Block,12/19/16,1:14:00 PM,12/19/16,2:02:00 PM,,,
Day 6,12/20/16,,12/20/16,,TRUE,,
D Block,12/20/16,7:34:00 AM,12/20/16,8:21:00 AM,,,
E Block,12/20/16,8:25:00 AM,12/20/16,9:12:00 AM,,,
F Block,12/20/16,9:16:00 AM,12/20/16,10:03:00 AM,,,
G Block,12/20/16,10:07:00 AM,12/20/16,10:54:00 AM,,,
H Block,12/20/16,10:54:00 AM,12/20/16,12:19:00 PM,,,
A Block,12/20/16,12:23:00 PM,12/20/16,1:10:00 PM,,,
B Block,12/20/16,1:14:00 PM,12/20/16,2:02:00 PM,,,
Day 7 (Early Release),12/21/16,,12/21/16,,TRUE,,
C Block,12/21/16,7:34:00 AM,12/21/16,8:08:00 AM,,,
D Block,12/21/16,8:12:00 AM,12/21/16,8:45:00 AM,,,
E Block,12/21/16,8:49:00 AM,12/21/16,9:23:00 AM,,,
F Block,12/21/16,9:27:00 AM,12/21/16,10:00:00 AM,,,
G Block,12/21/16,10:04:00 AM,12/21/16,10:38:00 AM,,,
H Block,12/21/16,10:42:00 AM,12/21/16,11:15:00 AM,,,
A Block,12/21/16,11:15:00 AM,12/21/16,12:42:00 PM,,,
Day 8,12/22/16,,12/22/16,,TRUE,,
B Block,12/22/16,7:34:00 AM,12/22/16,8:21:00 AM,,,
C Block,12/22/16,8:25:00 AM,12/22/16,9:12:00 AM,,,
D Block,12/22/16,9:16:00 AM,12/22/16,10:03:00 AM,,,
E Block,12/22/16,10:07:00 AM,12/22/16,10:54:00 AM,,,
F Block,12/22/16,10:54:00 AM,12/22/16,12:19:00 PM,,,
G Block,12/22/16,12:23:00 PM,12/22/16,1:10:00 PM,,,
H Block,12/22/16,1:14:00 PM,12/22/16,2:02:00 PM,,,
1 (1/2 day),12/23/16,,12/23/16,,TRUE,,
Winter,12/26/16,,12/26/16,,TRUE,,
Break,01/02/17,,01/02/17,,TRUE,,
Day 2,01/03/17,,01/03/17,,TRUE,,
H Block,01/03/17,7:34:00 AM,01/03/17,8:21:00 AM,,,
A Block,01/03/17,8:25:00 AM,01/03/17,9:12:00 AM,,,
B Block,01/03/17,9:16:00 AM,01/03/17,10:03:00 AM,,,
C Block,01/03/17,10:07:00 AM,01/03/17,10:54:00 AM,,,
D Block,01/03/17,10:54:00 AM,01/03/17,12:19:00 PM,,,
E Block,01/03/17,12:23:00 PM,01/03/17,1:10:00 PM,,,
F Block,01/03/17,1:14:00 PM,01/03/17,2:02:00 PM,,,
Day 3,01/04/17,,01/04/17,,TRUE,,
G Block,01/04/17,7:34:00 AM,01/04/17,8:21:00 AM,,,
H Block,01/04/17,8:25:00 AM,01/04/17,9:12:00 AM,,,
A Block,01/04/17,9:16:00 AM,01/04/17,10:03:00 AM,,,
B Block,01/04/17,10:07:00 AM,01/04/17,10:54:00 AM,,,
C Block,01/04/17,10:54:00 AM,01/04/17,12:19:00 PM,,,
D Block,01/04/17,12:23:00 PM,01/04/17,1:10:00 PM,,,
E Block,01/04/17,1:14:00 PM,01/04/17,2:02:00 PM,,,
Day 4,01/05/17,,01/05/17,,TRUE,,
F Block,01/05/17,7:34:00 AM,01/05/17,8:21:00 AM,,,
G Block,01/05/17,8:25:00 AM,01/05/17,9:12:00 AM,,,
H Block,01/05/17,9:16:00 AM,01/05/17,10:03:00 AM,,,
A Block,01/05/17,10:07:00 AM,01/05/17,10:54:00 AM,,,
B Block,01/05/17,10:54:00 AM,01/05/17,12:19:00 PM,,,
C Block,01/05/17,12:23:00 PM,01/05/17,1:10:00 PM,,,
D Block,01/05/17,1:14:00 PM,01/05/17,2:02:00 PM,,,
Day 5,01/06/17,,01/06/17,,TRUE,,
E Block,01/06/17,7:34:00 AM,01/06/17,8:21:00 AM,,,
F Block,01/06/17,8:25:00 AM,01/06/17,9:12:00 AM,,,
G Block,01/06/17,9:16:00 AM,01/06/17,10:03:00 AM,,,
H Block,01/06/17,10:07:00 AM,01/06/17,10:54:00 AM,,,
A Block,01/06/17,10:54:00 AM,01/06/17,12:19:00 PM,,,
B Block,01/06/17,12:23:00 PM,01/06/17,1:10:00 PM,,,
C Block,01/06/17,1:14:00 PM,01/06/17,2:02:00 PM,,,
Day 6,01/09/17,,01/09/17,,TRUE,,
D Block,01/09/17,7:34:00 AM,01/09/17,8:21:00 AM,,,
E Block,01/09/17,8:25:00 AM,01/09/17,9:12:00 AM,,,
F Block,01/09/17,9:16:00 AM,01/09/17,10:03:00 AM,,,
G Block,01/09/17,10:07:00 AM,01/09/17,10:54:00 AM,,,
H Block,01/09/17,10:54:00 AM,01/09/17,12:19:00 PM,,,
A Block,01/09/17,12:23:00 PM,01/09/17,1:10:00 PM,,,
B Block,01/09/17,1:14:00 PM,01/09/17,2:02:00 PM,,,
Day 7,01/10/17,,01/10/17,,TRUE,,
C Block,01/10/17,7:34:00 AM,01/10/17,8:21:00 AM,,,
D Block,01/10/17,8:25:00 AM,01/10/17,9:12:00 AM,,,
E Block,01/10/17,9:16:00 AM,01/10/17,10:03:00 AM,,,
F Block,01/10/17,10:07:00 AM,01/10/17,10:54:00 AM,,,
G Block,01/10/17,10:54:00 AM,01/10/17,12:19:00 PM,,,
H Block,01/10/17,12:23:00 PM,01/10/17,1:10:00 PM,,,
A Block,01/10/17,1:14:00 PM,01/10/17,2:02:00 PM,,,
Day 8 (Early Release),01/11/17,,01/11/17,,TRUE,,
B Block,01/11/17,7:34:00 AM,01/11/17,8:08:00 AM,,,
C Block,01/11/17,8:12:00 AM,01/11/17,8:45:00 AM,,,
D Block,01/11/17,8:49:00 AM,01/11/17,9:23:00 AM,,,
E Block,01/11/17,9:27:00 AM,01/11/17,10:00:00 AM,,,
F Block,01/11/17,10:04:00 AM,01/11/17,10:38:00 AM,,,
G Block,01/11/17,10:42:00 AM,01/11/17,11:15:00 AM,,,
H Block,01/11/17,11:15:00 AM,01/11/17,12:42:00 PM,,,
Day 1,01/12/17,,01/12/17,,TRUE,,
A Block,01/12/17,7:34:00 AM,01/12/17,8:21:00 AM,,,
B Block,01/12/17,8:25:00 AM,01/12/17,9:12:00 AM,,,
C Block,01/12/17,9:16:00 AM,01/12/17,10:03:00 AM,,,
D Block,01/12/17,10:07:00 AM,01/12/17,10:54:00 AM,,,
E Block,01/12/17,10:54:00 AM,01/12/17,12:19:00 PM,,,
F Block,01/12/17,12:23:00 PM,01/12/17,1:10:00 PM,,,
G Block,01/12/17,1:14:00 PM,01/12/17,2:02:00 PM,,,
Day 2,01/13/17,,01/13/17,,TRUE,,
H Block,01/13/17,7:34:00 AM,01/13/17,8:21:00 AM,,,
A Block,01/13/17,8:25:00 AM,01/13/17,9:12:00 AM,,,
B Block,01/13/17,9:16:00 AM,01/13/17,10:03:00 AM,,,
C Block,01/13/17,10:07:00 AM,01/13/17,10:54:00 AM,,,
D Block,01/13/17,10:54:00 AM,01/13/17,12:19:00 PM,,,
E Block,01/13/17,12:23:00 PM,01/13/17,1:10:00 PM,,,
F Block,01/13/17,1:14:00 PM,01/13/17,2:02:00 PM,,,
MLK Day,01/16/17,,01/16/17,,TRUE,,
Exams,01/17/17,,01/17/17,,TRUE,,
Exams,01/18/17,,01/18/17,,TRUE,,
Exams,01/19/17,,01/19/17,,TRUE,,
Exams,01/20/17,,01/20/17,,TRUE,,
Day 1,01/23/17,,01/23/17,,TRUE,,
A Block,01/23/17,7:34:00 AM,01/23/17,8:21:00 AM,,,
B Block,01/23/17,8:25:00 AM,01/23/17,9:12:00 AM,,,
C Block,01/23/17,9:16:00 AM,01/23/17,10:03:00 AM,,,
D Block,01/23/17,10:07:00 AM,01/23/17,10:54:00 AM,,,
E Block,01/23/17,10:54:00 AM,01/23/17,12:19:00 PM,,,
F Block,01/23/17,12:23:00 PM,01/23/17,1:10:00 PM,,,
G Block,01/23/17,1:14:00 PM,01/23/17,2:02:00 PM,,,
Day 2,01/24/17,,01/24/17,,TRUE,,
H Block,01/24/17,7:34:00 AM,01/24/17,8:21:00 AM,,,
A Block,01/24/17,8:25:00 AM,01/24/17,9:12:00 AM,,,
B Block,01/24/17,9:16:00 AM,01/24/17,10:03:00 AM,,,
C Block,01/24/17,10:07:00 AM,01/24/17,10:54:00 AM,,,
D Block,01/24/17,10:54:00 AM,01/24/17,12:19:00 PM,,,
E Block,01/24/17,12:23:00 PM,01/24/17,1:10:00 PM,,,
F Block,01/24/17,1:14:00 PM,01/24/17,2:02:00 PM,,,
Day 3 (Early Release),01/25/17,,01/25/17,,TRUE,,
G Block,01/25/17,7:34:00 AM,01/25/17,8:08:00 AM,,,
H Block,01/25/17,8:12:00 AM,01/25/17,8:45:00 AM,,,
A Block,01/25/17,8:49:00 AM,01/25/17,9:23:00 AM,,,
B Block,01/25/17,9:27:00 AM,01/25/17,10:00:00 AM,,,
C Block,01/25/17,10:04:00 AM,01/25/17,10:38:00 AM,,,
D Block,01/25/17,10:42:00 AM,01/25/17,11:15:00 AM,,,
