Subject,StartDate,Start Time,End Date,End Time,All day event,Description,Location
E Block,01/25/17,11:15:00 AM,01/25/17,12:42:00 PM,,,
Day 4,01/26/17,,01/26/17,,TRUE,,
F Block,01/26/17,7:34:00 AM,01/26/17,8:21:00 AM,,,
G Block,01/26/17,8:25:00 AM,01/26/17,9:12:00 AM,,,
H Block,01/26/17,9:16:00 AM,01/26/17,10:03:00 AM,,,
A Block,01/26/17,10:07:00 AM,01/26/17,10:54:00 AM,,,
B Block,01/26/17,10:54:00 AM,01/26/17,12:19:00 PM,,,
C Block,01/26/17,12:23:00 PM,01/26/17,1:10:00 PM,,,
D Block,01/26/17,1:14:00 PM,01/26/17,2:02:00 PM,,,
Day 5,01/27/17,,01/27/17,,TRUE,,
E Block,01/27/17,7:34:00 AM,01/27/17,8:21:00 AM,,,
F Block,01/27/17,8:25:00 AM,01/27/17,9:12:00 AM,,,
G Block,01/27/17,9:16:00 AM,01/27/17,10:03:00 AM,,,
H Block,01/27/17,10:07:00 AM,01/27/17,10:54:00 AM,,,
A Block,01/27/17,10:54:00 AM,01/27/17,12:19:00 PM,,,
B Block,01/27/17,12:23:00 PM,01/27/17,1:10:00 PM,,,
C Block,01/27/17,1:14:00 PM,01/27/17,2:02:00 PM,,,
Day 6,01/30/17,,01/30/17,,TRUE,,
D Block,01/30/17,7:34:00 AM,01/30/17,8:21:00 AM,,,
E Block,01/30/17,8:25:00 AM,01/30/17,9:12:00 AM,,,
F Block,01/30/17,9:16:00 AM,01/30/17,10:03:00 AM,,,
G Block,01/30/17,10:07:00 AM,01/30/17,10:54:00 AM,,,
H Block,01/30/17,10:54:00 AM,01/30/17,12:19:00 PM,,,
A Block,01/30/17,12:23:00 PM,01/30/17,1:10:00 PM,,,
B Block,01/30/17,1:14:00 PM,01/30/17,2:02:00 PM,,,
Day 7,01/31/17,,01/31/17,,TRUE,,
C Block,01/31/17,7:34:00 AM,01/31/17,8:21:00 AM,,,
D Block,01/31/17,8:25:00 AM,01/31/17,9:12:00 AM,,,
E Block,01/31/17,9:16:00 AM,01/31/17,10:03:00 AM,,,
F Block,01/31/17,10:07:00 AM,01/31/17,10:54:00 AM,,,
G Block,01/31/17,10:54:00 AM,01/31/17,12:19:00 PM,,,
H Block,01/31/17,12:23:00 PM,01/31/17,1:10:00 PM,,,
A Block,01/31/17,1:14:00 PM,01/31/17,2:02:00 PM,,,
Day 8 (Early Release),02/01/17,,02/01/17,,TRUE,,
B Block,02/01/17,7:34:00 AM,02/01/17,8:08:00 AM,,,
C Block,02/01/17,8:12:00 AM,02/01/17,8:45:00 AM,,,
D Block,02/01/17,8:49:00 AM,02/01/17,9:23:00 AM,,,
E Block,02/01/17,9:27:00 AM,02/01/17,10:00:00 AM,,,
F Block,02/01/17,10:04:00 AM,02/01/17,10:38:00 AM,,,
G Block,02/01/17,10:42:00 AM,02/01/17,11:15:00 AM,,,
H Block,02/01/17,11:15:00 AM,02/01/17,12:42:00 PM,,,
Day 1,02/02/17,,02/02/17,,TRUE,,
A Block,02/02/17,7:34:00 AM,02/02/17,8:21:00 AM,,,
B Block,02/02/17,8:25:00 AM,02/02/17,9:12:00 AM,,,
C Block,02/02/17,9:16:00 AM,02/02/17,10:03:00 AM,,,
D Block,02/02/17,10:07:00 AM,02/02/17,10:54:00 AM,,,
E Block,02/02/17,10:54:00 AM,02/02/17,12:19:00 PM,,,
F Block,02/02/17,12:23:00 PM,02/02/17,1:10:00 PM,,,
G Block,02/02/17,1:14:00 PM,02/02/17,2:02:00 PM,,,
Day 2,02/03/17,,02/03/17,,TRUE,,
H Block,02/03/17,7:34:00 AM,02/03/17,8:21:00 AM,,,
A Block,02/03/17,8:25:00 AM,02/03/17,9:12:00 AM,,,
B Block,02/03/17,9:16:00 AM,02/03/17,10:03:00 AM,,,
C Block,02/03/17,10:07:00 AM,02/03/17,10:54:00 AM,,,
D Block,02/03/17,10:54:00 AM,02/03/17,12:19:00 PM,,,
E Block,02/03/17,12:23:00 PM,02/03/17,1:10:00 PM,,,
F Block,02/03/17,1:14:00 PM,02/03/17,2:02:00 PM,,,
Day 3,02/06/17,,02/06/17,,TRUE,,
G Block,02/06/17,7:34:00 AM,02/06/17,8:21:00 AM,,,
H Block,02/06/17,8:25:00 AM,02/06/17,9:12:00 AM,,,
A Block,02/06/17,9:16:00 AM,02/06/17,10:03:00 AM,,,
B Block,02/06/17,10:07:00 AM,02/06/17,10:54:00 AM,,,
C Block,02/06/17,10:54:00 AM,02/06/17,12:19:00 PM,,,
D Block,02/06/17,12:23:00 PM,02/06/17,1:10:00 PM,,,
E Block,02/06/17,1:14:00 PM,02/06/17,2:02:00 PM,,,
Day 4,02/07/17,,02/07/17,,TRUE,,
F Block,02/07/17,7:34:00 AM,02/07/17,8:21:00 AM,,,
G Block,02/07/17,8:25:00 AM,02/07/17,9:12:00 AM,,,
H Block,02/07/17,9:16:00 AM,02/07/17,10:03:00 AM,,,
A Block,02/07/17,10:07:00 AM,02/07/17,10:54:00 AM,,,
B Block,02/07/17,10:54:00 AM,02/07/17,12:19:00 PM,,,
C Block,02/07/17,12:23:00 PM,02/07/17,1:10:00 PM,,,
D Block,02/07/17,1:14:00 PM,02/07/17,2:02:00 PM,,,
Day 5,02/08/17,,02/08/17,,TRUE,,
E Block,02/08/17,7:34:00 AM,02/08/17,8:21:00 AM,,,
F Block,02/08/17,8:25:00 AM,02/08/17,9:12:00 AM,,,
G Block,02/08/17,9:16:00 AM,02/08/17,10:03:00 AM,,,
H Block,02/08/17,10:07:00 AM,02/08/17,10:54:00 AM,,,
A Block,02/08/17,10:54:00 AM,02/08/17,12:19:00 PM,,,
B Block,02/08/17,12:23:00 PM,02/08/17,1:10:00 PM,,,
C Block,02/08/17,1:14:00 PM,02/08/17,2:02:00 PM,,,
Day 6,02/09/17,,02/09/17,,TRUE,,
D Block,02/09/17,7:34:00 AM,02/09/17,8:21:00 AM,,,
E Block,02/09/17,8:25:00 AM,02/09/17,9:12:00 AM,,,
F Block,02/09/17,9:16:00 AM,02/09/17,10:03:00 AM,,,
G Block,02/09/17,10:07:00 AM,02/09/17,10:54:00 AM,,,
H Block,02/09/17,10:54:00 AM,02/09/17,12:19:00 PM,,,
A Block,02/09/17,12:23:00 PM,02/09/17,1:10:00 PM,,,
B Block,02/09/17,1:14:00 PM,02/09/17,2:02:00 PM,,,
Day 7,02/10/17,,02/10/17,,TRUE,,
C Block,02/10/17,7:34:00 AM,02/10/17,8:21:00 AM,,,
D Block,02/10/17,8:25:00 AM,02/10/17,9:12:00 AM,,,
E Block,02/10/17,9:16:00 AM,02/10/17,10:03:00 AM,,,
F Block,02/10/17,10:07:00 AM,02/10/17,10:54:00 AM,,,
G Block,02/10/17,10:54:00 AM,02/10/17,12:19:00 PM,,,
H Block,02/10/17,12:23:00 PM,02/10/17,1:10:00 PM,,,
A Block,02/10/17,1:14:00 PM,02/10/17,2:02:00 PM,,,
Day 8,02/13/17,,02/13/17,,TRUE,,
B Block,02/13/17,7:34:00 AM,02/13/17,8:21:00 AM,,,
C Block,02/13/17,8:25:00 AM,02/13/17,9:12:00 AM,,,
D Block,02/13/17,9:16:00 AM,02/13/17,10:03:00 AM,,,
E Block,02/13/17,10:07:00 AM,02/13/17,10:54:00 AM,,,
F Block,02/13/17,10:54:00 AM,02/13/17,12:19:00 PM,,,
G Block,02/13/17,12:23:00 PM,02/13/17,1:10:00 PM,,,
H Block,02/13/17,1:14:00 PM,02/13/17,2:02:00 PM,,,
Day 1,02/14/17,,02/14/17,,TRUE,,
A Block,02/14/17,7:34:00 AM,02/14/17,8:21:00 AM,,,
B Block,02/14/17,8:25:00 AM,02/14/17,9:12:00 AM,,,
C Block,02/14/17,9:16:00 AM,02/14/17,10:03:00 AM,,,
D Block,02/14/17,10:07:00 AM,02/14/17,10:54:00 AM,,,
E Block,02/14/17,10:54:00 AM,02/14/17,12:19:00 PM,,,
F Block,02/14/17,12:23:00 PM,02/14/17,1:10:00 PM,,,
G Block,02/14/17,1:14:00 PM,02/14/17,2:02:00 PM,,,
Day 2 (Early Release),02/15/17,,02/15/17,,TRUE,,
H Block,02/15/17,7:34:00 AM,02/15/17,8:08:00 AM,,,
A Block,02/15/17,8:12:00 AM,02/15/17,8:45:00 AM,,,
B Block,02/15/17,8:49:00 AM,02/15/17,9:23:00 AM,,,
C Block,02/15/17,9:27:00 AM,02/15/17,10:00:00 AM,,,
D Block,02/15/17,10:04:00 AM,02/15/17,10:38:00 AM,,,
E Block,02/15/17,10:42:00 AM,02/15/17,11:15:00 AM,,,
F Block,02/15/17,11:15:00 AM,02/15/17,12:42:00 PM,,,
Day 3,02/16/17,,02/16/17,,TRUE,,
G Block,02/16/17,7:34:00 AM,02/16/17,8:21:00 AM,,,
H Block,02/16/17,8:25:00 AM,02/16/17,9:12:00 AM,,,
A Block,02/16/17,9:16:00 AM,02/16/17,10:03:00 AM,,,
B Block,02/16/17,10:07:00 AM,02/16/17,10:54:00 AM,,,
C Block,02/16/17,10:54:00 AM,02/16/17,12:19:00 PM,,,
D Block,02/16/17,12:23:00 PM,02/16/17,1:10:00 PM,,,
E Block,02/16/17,1:14:00 PM,02/16/17,2:02:00 PM,,,
Day 4,02/17/17,,02/17/17,,TRUE,,
F Block,02/17/17,7:34:00 AM,02/17/17,8:21:00 AM,,,
G Block,02/17/17,8:25:00 AM,02/17/17,9:12:00 AM,,,
H Block,02/17/17,9:16:00 AM,02/17/17,10:03:00 AM,,,
A Block,02/17/17,10:07:00 AM,02/17/17,10:54:00 AM,,,
B Block,02/17/17,10:54:00 AM,02/17/17,12:19:00 PM,,,
C Block,02/17/17,12:23:00 PM,02/17/17,1:10:00 PM,,,
D Block,02/17/17,1:14:00 PM,02/17/17,2:02:00 PM,,,
February ,02/20/17,,02/20/17,,TRUE,,
Vacation,02/24/17,,02/24/17,,TRUE,,
Day 5,02/27/17,,02/27/17,,TRUE,,
E Block,02/27/17,7:34:00 AM,02/27/17,8:21:00 AM,,,
F Block,02/27/17,8:25:00 AM,02/27/17,9:12:00 AM,,,
G Block,02/27/17,9:16:00 AM,02/27/17,10:03:00 AM,,,
H Block,02/27/17,10:07:00 AM,02/27/17,10:54:00 AM,,,
A Block,02/27/17,10:54:00 AM,02/27/17,12:19:00 PM,,,
B Block,02/27/17,12:23:00 PM,02/27/17,1:10:00 PM,,,
C Block,02/27/17,1:14:00 PM,02/27/17,2:02:00 PM,,,
Day 6,02/28/17,,02/28/17,,TRUE,,
D Block,02/28/17,7:34:00 AM,02/28/17,8:21:00 AM,,,
E Block,02/28/17,8:25:00 AM,02/28/17,9:12:00 AM,,,
F Block,02/28/17,9:16:00 AM,02/28/17,10:03:00 AM,,,
G Block,02/28/17,10:07:00 AM,02/28/17,10:54:00 AM,,,
H Block,02/28/17,10:54:00 AM,02/28/17,12:19:00 PM,,,
A Block,02/28/17,12:23:00 PM,02/28/17,1:10:00 PM,,,
B Block,02/28/17,1:14:00 PM,02/28/17,2:02:00 PM,,,
Day 7 (Early Release),03/01/17,,03/01/17,,TRUE,,
C Block,03/01/17,7:34:00 AM,03/01/17,8:08:00 AM,,,
D Block,03/01/17,8:12:00 AM,03/01/17,8:45:00 AM,,,
E Block,03/01/17,8:49:00 AM,03/01/17,9:23:00 AM,,,
F Block,03/01/17,9:27:00 AM,03/01/17,10:00:00 AM,,,
G Block,03/01/17,10:04:00 AM,03/01/17,10:38:00 AM,,,
H Block,03/01/17,10:42:00 AM,03/01/17,11:15:00 AM,,,
A Block,03/01/17,11:15:00 AM,03/01/17,12:42:00 PM,,,
Day 8,03/02/17,,03/02/17,,TRUE,,
B Block,03/02/17,7:34:00 AM,03/02/17,8:21:00 AM,,,
C Block,03/02/17,8:25:00 AM,03/02/17,9:12:00 AM,,,
D Block,03/02/17,9:16:00 AM,03/02/17,10:03:00 AM,,,
E Block,03/02/17,10:07:00 AM,03/02/17,10:54:00 AM,,,
F Block,03/02/17,10:54:00 AM,03/02/17,12:19:00 PM,,,
G Block,03/02/17,12:23:00 PM,03/02/17,1:10:00 PM,,,
H Block,03/02/17,1:14:00 PM,03/02/17,2:02:00 PM,,,
Day 1,03/03/17,,03/03/17,,TRUE,,
A Block,03/03/17,7:34:00 AM,03/03/17,8:21:00 AM,,,
B Block,03/03/17,8:25:00 AM,03/03/17,9:12:00 AM,,,
C Block,03/03/17,9:16:00 AM,03/03/17,10:03:00 AM,,,
D Block,03/03/17,10:07:00 AM,03/03/17,10:54:00 AM,,,
E Block,03/03/17,10:54:00 AM,03/03/17,12:19:00 PM,,,
F Block,03/03/17,12:23:00 PM,03/03/17,1:10:00 PM,,,
G Block,03/03/17,1:14:00 PM,03/03/17,2:02:00 PM,,,
Day 2,03/06/17,,03/06/17,,TRUE,,
H Block,03/06/17,7:34:00 AM,03/06/17,8:21:00 AM,,,
A Block,03/06/17,8:25:00 AM,03/06/17,9:12:00 AM,,,
B Block,03/06/17,9:16:00 AM,03/06/17,10:03:00 AM,,,
C Block,03/06/17,10:07:00 AM,03/06/17,10:54:00 AM,,,
D Block,03/06/17,10:54:00 AM,03/06/17,12:19:00 PM,,,
E Block,03/06/17,12:23:00 PM,03/06/17,1:10:00 PM,,,
F Block,03/06/17,1:14:00 PM,03/06/17,2:02:00 PM,,,
Day 3,03/07/17,,03/07/17,,TRUE,,
G Block,03/07/17,7:34:00 AM,03/07/17,8:21:00 AM,,,
H Block,03/07/17,8:25:00 AM,03/07/17,9:12:00 AM,,,
A Block,03/07/17,9:16:00 AM,03/07/17,10:03:00 AM,,,
B Block,03/07/17,10:07:00 AM,03/07/17,10:54:00 AM,,,
C Block,03/07/17,10:54:00 AM,03/07/17,12:19:00 PM,,,
D Block,03/07/17,12:23:00 PM,03/07/17,1:10:00 PM,,,
E Block,03/07/17,1:14:00 PM,03/07/17,2:02:00 PM,,,
Day 4,03/08/17,,03/08/17,,TRUE,,
F Block,03/08/17,7:34:00 AM,03/08/17,8:21:00 AM,,,
G Block,03/08/17,8:25:00 AM,03/08/17,9:12:00 AM,,,
H Block,03/08/17,9:16:00 AM,03/08/17,10:03:00 AM,,,
A Block,03/08/17,10:07:00 AM,03/08/17,10:54:00 AM,,,
B Block,03/08/17,10:54:00 AM,03/08/17,12:19:00 PM,,,
C Block,03/08/17,12:23:00 PM,03/08/17,1:10:00 PM,,,
D Block,03/08/17,1:14:00 PM,03/08/17,2:02:00 PM,,,
Day 5,03/09/17,,03/09/17,,TRUE,,
E Block,03/09/17,7:34:00 AM,03/09/17,8:21:00 AM,,,
F Block,03/09/17,8:25:00 AM,03/09/17,9:12:00 AM,,,
G Block,03/09/17,9:16:00 AM,03/09/17,10:03:00 AM,,,
H Block,03/09/17,10:07:00 AM,03/09/17,10:54:00 AM,,,
A Block,03/09/17,10:54:00 AM,03/09/17,12:19:00 PM,,,
B Block,03/09/17,12:23:00 PM,03/09/17,1:10:00 PM,,,
C Block,03/09/17,1:14:00 PM,03/09/17,2:02:00 PM,,,
Day 6,03/10/17,,03/10/17,,TRUE,,
D Block,03/10/17,7:34:00 AM,03/10/17,8:21:00 AM,,,
E Block,03/10/17,8:25:00 AM,03/10/17,9:12:00 AM,,,
F Block,03/10/17,9:16:00 AM,03/10/17,10:03:00 AM,,,
G Block,03/10/17,10:07:00 AM,03/10/17,10:54:00 AM,,,
H Block,03/10/17,10:54:00 AM,03/10/17,12:19:00 PM,,,
A Block,03/10/17,12:23:00 PM,03/10/17,1:10:00 PM,,,
B Block,03/10/17,1:14:00 PM,03/10/17,2:02:00 PM,,,
Day 7,03/13/17,,03/13/17,,TRUE,,
C Block,03/13/17,7:34:00 AM,03/13/17,8:21:00 AM,,,
D Block,03/13/17,8:25:00 AM,03/13/17,9:12:00 AM,,,
E Block,03/13/17,9:16:00 AM,03/13/17,10:03:00 AM,,,
F Block,03/13/17,10:07:00 AM,03/13/17,10:54:00 AM,,,
G Block,03/13/17,10:54:00 AM,03/13/17,12:19:00 PM,,,
H Block,03/13/17,12:23:00 PM,03/13/17,1:10:00 PM,,,
A Block,03/13/17,1:14:00 PM,03/13/17,2:02:00 PM,,,
Day 8,03/14/17,,03/14/17,,TRUE,,
B Block,03/14/17,7:34:00 AM,03/14/17,8:21:00 AM,,,
C Block,03/14/17,8:25:00 AM,03/14/17,9:12:00 AM,,,
D Block,03/14/17,9:16:00 AM,03/14/17,10:03:00 AM,,,
E Block,03/14/17,10:07:00 AM,03/14/17,10:54:00 AM,,,
F Block,03/14/17,10:54:00 AM,03/14/17,12:19:00 PM,,,
G Block,03/14/17,12:23:00 PM,03/14/17,1:10:00 PM,,,
H Block,03/14/17,1:14:00 PM,03/14/17,2:02:00 PM,,,
Day 1 (Early Release),03/15/17,,03/15/17,,TRUE,,
A Block,03/15/17,7:34:00 AM,03/15/17,8:08:00 AM,,,
B Block,03/15/17,8:12:00 AM,03/15/17,8:45:00 AM,,,
C Block,03/15/17,8:49:00 AM,03/15/17,9:23:00 AM,,,
D Block,03/15/17,9:27:00 AM,03/15/17,10:00:00 AM,,,
E Block,03/15/17,10:04:00 AM,03/15/17,10:38:00 AM,,,
F Block,03/15/17,10:42:00 AM,03/15/17,11:15:00 AM,,,
G Block,03/15/17,11:15:00 AM,03/15/17,12:42:00 PM,,,
Day 2,03/16/17,,03/16/17,,TRUE,,
H Block,03/16/17,7:34:00 AM,03/16/17,8:21:00 AM,,,
A Block,03/16/17,8:25:00 AM,03/16/17,9:12:00 AM,,,
B Block,03/16/17,9:16:00 AM,03/16/17,10:03:00 AM,,,
C Block,03/16/17,10:07:00 AM,03/16/17,10:54:00 AM,,,
D Block,03/16/17,10:54:00 AM,03/16/17,12:19:00 PM,,,
E Block,03/16/17,12:23:00 PM,03/16/17,1:10:00 PM,,,
F Block,03/16/17,1:14:00 PM,03/16/17,2:02:00 PM,,,
Day 3,03/17/17,,03/17/17,,TRUE,,
G Block,03/17/17,7:34:00 AM,03/17/17,8:21:00 AM,,,
H Block,03/17/17,8:25:00 AM,03/17/17,9:12:00 AM,,,
A Block,03/17/17,9:16:00 AM,03/17/17,10:03:00 AM,,,
B Block,03/17/17,10:07:00 AM,03/17/17,10:54:00 AM,,,
C Block,03/17/17,10:54:00 AM,03/17/17,12:19:00 PM,,,
D Block,03/17/17,12:23:00 PM,03/17/17,1:10:00 PM,,,
E Block,03/17/17,1:14:00 PM,03/17/17,2:02:00 PM,,,
Day 4,03/20/17,,03/20/17,,TRUE,,
F Block,03/20/17,7:34:00 AM,03/20/17,8:21:00 AM,,,
G Block,03/20/17,8:25:00 AM,03/20/17,9:12:00 AM,,,
H Block,03/20/17,9:16:00 AM,03/20/17,10:03:00 AM,,,
A Block,03/20/17,10:07:00 AM,03/20/17,10:54:00 AM,,,
B Block,03/20/17,10:54:00 AM,03/20/17,12:19:00 PM,,,
C Block,03/20/17,12:23:00 PM,03/20/17,1:10:00 PM,,,
D Block,03/20/17,1:14:00 PM,03/20/17,2:02:00 PM,,,
Day 5,03/21/17,,03/21/17,,TRUE,,
E Block,03/21/17,7:34:00 AM,03/21/17,8:21:00 AM,,,
F Block,03/21/17,8:25:00 AM,03/21/17,9:12:00 AM,,,
G Block,03/21/17,9:16:00 AM,03/21/17,10:03:00 AM,,,
H Block,03/21/17,10:07:00 AM,03/21/17,10:54:00 AM,,,
A Block,03/21/17,10:54:00 AM,03/21/17,12:19:00 PM,,,
B Block,03/21/17,12:23:00 PM,03/21/17,1:10:00 PM,,,
C Block,03/21/17,1:14:00 PM,03/21/17,2:02:00 PM,,,
Day 6,03/22/17,,03/22/17,,TRUE,,
D Block,03/22/17,7:34:00 AM,03/22/17,8:21:00 AM,,,
E Block,03/22/17,8:25:00 AM,03/22/17,9:12:00 AM,,,
F Block,03/22/17,9:16:00 AM,03/22/17,10:03:00 AM,,,
G Block,03/22/17,10:07:00 AM,03/22/17,10:54:00 AM,,,
H Block,03/22/17,10:54:00 AM,03/22/17,12:19:00 PM,,,
A Block,03/22/17,12:23:00 PM,03/22/17,1:10:00 PM,,,
B Block,03/22/17,1:14:00 PM,03/22/17,2:02:00 PM,,,
Day 7,03/23/17,,03/23/17,,TRUE,,
C Block,03/23/17,7:34:00 AM,03/23/17,8:21:00 AM,,,
D Block,03/23/17,8:25:00 AM,03/23/17,9:12:00 AM,,,
E Block,03/23/17,9:16:00 AM,03/23/17,10:03:00 AM,,,
F Block,03/23/17,10:07:00 AM,03/23/17,10:54:00 AM,,,
G Block,03/23/17,10:54:00 AM,03/23/17,12:19:00 PM,,,
H Block,03/23/17,12:23:00 PM,03/23/17,1:10:00 PM,,,
A Block,03/23/17,1:14:00 PM,03/23/17,2:02:00 PM,,,
Day 8,03/24/17,,03/24/17,,TRUE,,
B Block,03/24/17,7:34:00 AM,03/24/17,8:21:00 AM,,,
C Block,03/24/17,8:25:00 AM,03/24/17,9:12:00 AM,,,
D Block,03/24/17,9:16:00 AM,03/24/17,10:03:00 AM,,,
E Block,03/24/17,10:07:00 AM,03/24/17,10:54:00 AM,,,
F Block,03/24/17,10:54:00 AM,03/24/17,12:19:00 PM,,,
G Block,03/24/17,12:23:00 PM,03/24/17,1:10:00 PM,,,
H Block,03/24/17,1:14:00 PM,03/24/17,2:02:00 PM,,,
Day 1,03/27/17,,03/27/17,,TRUE,,
A Block,03/27/17,7:34:00 AM,03/27/17,8:21:00 AM,,,
B Block,03/27/17,8:25:00 AM,03/27/17,9:12:00 AM,,,
C Block,03/27/17,9:16:00 AM,03/27/17,10:03:00 AM,,,
D Block,03/27/17,10:07:00 AM,03/27/17,10:54:00 AM,,,
E Block,03/27/17,10:54:00 AM,03/27/17,12:19:00 PM,,,
F Block,03/27/17,12:23:00 PM,03/27/17,1:10:00 PM,,,
G Block,03/27/17,1:14:00 PM,03/27/17,2:02:00 PM,,,
Day 2,03/28/17,,03/28/17,,TRUE,,
H Block,03/28/17,7:34:00 AM,03/28/17,8:21:00 AM,,,
A Block,03/28/17,8:25:00 AM,03/28/17,9:12:00 AM,,,
B Block,03/28/17,9:16:00 AM,03/28/17,10:03:00 AM,,,
C Block,03/28/17,10:07:00 AM,03/28/17,10:54:00 AM,,,
D Block,03/28/17,10:54:00 AM,03/28/17,12:19:00 PM,,,
E Block,03/28/17,12:23:00 PM,03/28/17,1:10:00 PM,,,
F Block,03/28/17,1:14:00 PM,03/28/17,2:02:00 PM,,,
Day 3 (Early Release),03/29/17,,03/29/17,,TRUE,,
G Block,03/29/17,7:34:00 AM,03/29/17,8:08:00 AM,,,
H Block,03/29/17,8:12:00 AM,03/29/17,8:45:00 AM,,,
A Block,03/29/17,8:49:00 AM,03/29/17,9:23:00 AM,,,
B Block,03/29/17,9:27:00 AM,03/29/17,10:00:00 AM,,,
C Block,03/29/17,10:04:00 AM,03/29/17,10:38:00 AM,,,
D Block,03/29/17,10:42:00 AM,03/29/17,11:15:00 AM,,,
E Block,03/29/17,11:15:00 AM,03/29/17,12:42:00 PM,,,
Day 4,03/30/17,,03/30/17,,TRUE,,
F Block,03/30/17,7:34:00 AM,03/30/17,8:21:00 AM,,,
G Block,03/30/17,8:25:00 AM,03/30/17,9:12:00 AM,,,
H Block,03/30/17,9:16:00 AM,03/30/17,10:03:00 AM,,,
A Block,03/30/17,10:07:00 AM,03/30/17,10:54:00 AM,,,
B Block,03/30/17,10:54:00 AM,03/30/17,12:19:00 PM,,,
C Block,03/30/17,12:23:00 PM,03/30/17,1:10:00 PM,,,
D Block,03/30/17,1:14:00 PM,03/30/17,2:02:00 PM,,,
Day 5,03/31/17,,03/31/17,,TRUE,,
E Block,03/31/17,7:34:00 AM,03/31/17,8:21:00 AM,,,
F Block,03/31/17,8:25:00 AM,03/31/17,9:12:00 AM,,,
G Block,03/31/17,9:16:00 AM,03/31/17,10:03:00 AM,,,
H Block,03/31/17,10:07:00 AM,03/31/17,10:54:00 AM,,,
A Block,03/31/17,10:54:00 AM,03/31/17,12:19:00 PM,,,
B Block,03/31/17,12:23:00 PM,03/31/17,1:10:00 PM,,,
C Block,03/31/17,1:14:00 PM,03/31/17,2:02:00 PM,,,
Day 6,04/03/17,,04/03/17,,TRUE,,
D Block,04/03/17,7:34:00 AM,04/03/17,8:21:00 AM,,,
E Block,04/03/17,8:25:00 AM,04/03/17,9:12:00 AM,,,
F Block,04/03/17,9:16:00 AM,04/03/17,10:03:00 AM,,,
G Block,04/03/17,10:07:00 AM,04/03/17,10:54:00 AM,,,
