Subject,StartDate,Start Time,End Date,End Time,All day event,Description,Location
H Block,04/03/17,10:54:00 AM,04/03/17,12:19:00 PM,,,
A Block,04/03/17,12:23:00 PM,04/03/17,1:10:00 PM,,,
B Block,04/03/17,1:14:00 PM,04/03/17,2:02:00 PM,,,
Day 7,04/04/17,,04/04/17,,TRUE,,
C Block,04/04/17,7:34:00 AM,04/04/17,8:21:00 AM,,,
D Block,04/04/17,8:25:00 AM,04/04/17,9:12:00 AM,,,
E Block,04/04/17,9:16:00 AM,04/04/17,10:03:00 AM,,,
F Block,04/04/17,10:07:00 AM,04/04/17,10:54:00 AM,,,
G Block,04/04/17,10:54:00 AM,04/04/17,12:19:00 PM,,,
H Block,04/04/17,12:23:00 PM,04/04/17,1:10:00 PM,,,
A Block,04/04/17,1:14:00 PM,04/04/17,2:02:00 PM,,,
Day 8,04/05/17,,04/05/17,,TRUE,,
B Block,04/05/17,7:34:00 AM,04/05/17,8:21:00 AM,,,
C Block,04/05/17,8:25:00 AM,04/05/17,9:12:00 AM,,,
D Block,04/05/17,9:16:00 AM,04/05/17,10:03:00 AM,,,
E Block,04/05/17,10:07:00 AM,04/05/17,10:54:00 AM,,,
F Block,04/05/17,10:54:00 AM,04/05/17,12:19:00 PM,,,
G Block,04/05/17,12:23:00 PM,04/05/17,1:10:00 PM,,,
H Block,04/05/17,1:14:00 PM,04/05/17,2:02:00 PM,,,
Day 2,04/06/17,,04/06/17,,TRUE,,
H Block,04/06/17,7:34:00 AM,04/06/17,8:21:00 AM,,,
A Block,04/06/17,8:25:00 AM,04/06/17,9:12:00 AM,,,
B Block,04/06/17,9:16:00 AM,04/06/17,10:03:00 AM,,,
C Block,04/06/17,10:07:00 AM,04/06/17,10:54:00 AM,,,
D Block,04/06/17,10:54:00 AM,04/06/17,12:19:00 PM,,,
E Block,04/06/17,12:23:00 PM,04/06/17,1:10:00 PM,,,
F Block,04/06/17,1:14:00 PM,04/06/17,2:02:00 PM,,,
Day 3,04/07/17,,04/07/17,,TRUE,,
G Block,04/07/17,7:34:00 AM,04/07/17,8:21:00 AM,,,
H Block,04/07/17,8:25:00 AM,04/07/17,9:12:00 AM,,,
A Block,04/07/17,9:16:00 AM,04/07/17,10:03:00 AM,,,
B Block,04/07/17,10:07:00 AM,04/07/17,10:54:00 AM,,,
C Block,04/07/17,10:54:00 AM,04/07/17,12:19:00 PM,,,
D Block,04/07/17,12:23:00 PM,04/07/17,1:10:00 PM,,,
E Block,04/07/17,1:14:00 PM,04/07/17,2:02:00 PM,,,
Day 4,04/10/17,,04/10/17,,TRUE,,
F Block,04/10/17,7:34:00 AM,04/10/17,8:21:00 AM,,,
G Block,04/10/17,8:25:00 AM,04/10/17,9:12:00 AM,,,
H Block,04/10/17,9:16:00 AM,04/10/17,10:03:00 AM,,,
A Block,04/10/17,10:07:00 AM,04/10/17,10:54:00 AM,,,
B Block,04/10/17,10:54:00 AM,04/10/17,12:19:00 PM,,,
C Block,04/10/17,12:23:00 PM,04/10/17,1:10:00 PM,,,
D Block,04/10/17,1:14:00 PM,04/10/17,2:02:00 PM,,,
Day 5,04/11/17,,04/11/17,,TRUE,,
E Block,04/11/17,7:34:00 AM,04/11/17,8:21:00 AM,,,
F Block,04/11/17,8:25:00 AM,04/11/17,9:12:00 AM,,,
G Block,04/11/17,9:16:00 AM,04/11/17,10:03:00 AM,,,
H Block,04/11/17,10:07:00 AM,04/11/17,10:54:00 AM,,,
A Block,04/11/17,10:54:00 AM,04/11/17,12:19:00 PM,,,
B Block,04/11/17,12:23:00 PM,04/11/17,1:10:00 PM,,,
C Block,04/11/17,1:14:00 PM,04/11/17,2:02:00 PM,,,
Day 5 (Early Release),04/12/17,,04/12/17,,TRUE,,
E Block,04/12/17,7:34:00 AM,04/12/17,8:08:00 AM,,,
F Block,04/12/17,8:12:00 AM,04/12/17,8:45:00 AM,,,
G Block,04/12/17,8:49:00 AM,04/12/17,9:23:00 AM,,,
H Block,04/12/17,9:27:00 AM,04/12/17,10:00:00 AM,,,
A Block,04/12/17,10:04:00 AM,04/12/17,10:38:00 AM,,,
B Block,04/12/17,10:42:00 AM,04/12/17,11:15:00 AM,,,
C Block,04/12/17,11:15:00 AM,04/12/17,12:42:00 PM,,,
Day 6,04/13/17,,04/13/17,,TRUE,,
D Block,04/13/17,7:34:00 AM,04/13/17,8:21:00 AM,,,
E Block,04/13/17,8:25:00 AM,04/13/17,9:12:00 AM,,,
F Block,04/13/17,9:16:00 AM,04/13/17,10:03:00 AM,,,
G Block,04/13/17,10:07:00 AM,04/13/17,10:54:00 AM,,,
H Block,04/13/17,10:54:00 AM,04/13/17,12:19:00 PM,,,
A Block,04/13/17,12:23:00 PM,04/13/17,1:10:00 PM,,,
B Block,04/13/17,1:14:00 PM,04/13/17,2:02:00 PM,,,
Good Friday,04/14/17,,04/14/17,,TRUE,,
Spring,04/17/17,,04/17/17,,TRUE,,
Vacation,04/21/17,,04/21/17,,TRUE,,
Day 7,04/24/17,,04/24/17,,TRUE,,
C Block,04/24/17,7:34:00 AM,04/24/17,8:21:00 AM,,,
D Block,04/24/17,8:25:00 AM,04/24/17,9:12:00 AM,,,
E Block,04/24/17,9:16:00 AM,04/24/17,10:03:00 AM,,,
F Block,04/24/17,10:07:00 AM,04/24/17,10:54:00 AM,,,
G Block,04/24/17,10:54:00 AM,04/24/17,12:19:00 PM,,,
H Block,04/24/17,12:23:00 PM,04/24/17,1:10:00 PM,,,
A Block,04/24/17,1:14:00 PM,04/24/17,2:02:00 PM,,,
Day 8,04/25/17,,04/25/17,,TRUE,,
B Block,04/25/17,7:34:00 AM,04/25/17,8:21:00 AM,,,
C Block,04/25/17,8:25:00 AM,04/25/17,9:12:00 AM,,,
D Block,04/25/17,9:16:00 AM,04/25/17,10:03:00 AM,,,
E Block,04/25/17,10:07:00 AM,04/25/17,10:54:00 AM,,,
F Block,04/25/17,10:54:00 AM,04/25/17,12:19:00 PM,,,
G Block,04/25/17,12:23:00 PM,04/25/17,1:10:00 PM,,,
H Block,04/25/17,1:14:00 PM,04/25/17,2:02:00 PM,,,
Day 1 (Early Release),04/26/17,,04/26/17,,TRUE,,
A Block,04/26/17,7:34:00 AM,04/26/17,8:08:00 AM,,,
B Block,04/26/17,8:12:00 AM,04/26/17,8:45:00 AM,,,
C Block,04/26/17,8:49:00 AM,04/26/17,9:23:00 AM,,,
D Block,04/26/17,9:27:00 AM,04/26/17,10:00:00 AM,,,
E Block,04/26/17,10:04:00 AM,04/26/17,10:38:00 AM,,,
F Block,04/26/17,10:42:00 AM,04/26/17,11:15:00 AM,,,
G Block,04/26/17,11:15:00 AM,04/26/17,12:42:00 PM,,,
Day 2,04/27/17,,04/27/17,,TRUE,,
H Block,04/27/17,7:34:00 AM,04/27/17,8:21:00 AM,,,
A Block,04/27/17,8:25:00 AM,04/27/17,9:12:00 AM,,,
B Block,04/27/17,9:16:00 AM,04/27/17,10:03:00 AM,,,
C Block,04/27/17,10:07:00 AM,04/27/17,10:54:00 AM,,,
D Block,04/27/17,10:54:00 AM,04/27/17,12:19:00 PM,,,
E Block,04/27/17,12:23:00 PM,04/27/17,1:10:00 PM,,,
F Block,04/27/17,1:14:00 PM,04/27/17,2:02:00 PM,,,
Day 3,04/28/17,,04/28/17,,TRUE,,
G Block,04/28/17,7:34:00 AM,04/28/17,8:21:00 AM,,,
H Block,04/28/17,8:25:00 AM,04/28/17,9:12:00 AM,,,
A Block,04/28/17,9:16:00 AM,04/28/17,10:03:00 AM,,,
B Block,04/28/17,10:07:00 AM,04/28/17,10:54:00 AM,,,
C Block,04/28/17,10:54:00 AM,04/28/17,12:19:00 PM,,,
D Block,04/28/17,12:23:00 PM,04/28/17,1:10:00 PM,,,
E Block,04/28/17,1:14:00 PM,04/28/17,2:02:00 PM,,,
Day 4,05/01/17,,05/01/17,,TRUE,,
F Block,05/01/17,7:34:00 AM,05/01/17,8:21:00 AM,,,
G Block,05/01/17,8:25:00 AM,05/01/17,9:12:00 AM,,,
H Block,05/01/17,9:16:00 AM,05/01/17,10:03:00 AM,,,
A Block,05/01/17,10:07:00 AM,05/01/17,10:54:00 AM,,,
B Block,05/01/17,10:54:00 AM,05/01/17,12:19:00 PM,,,
C Block,05/01/17,12:23:00 PM,05/01/17,1:10:00 PM,,,
D Block,05/01/17,1:14:00 PM,05/01/17,2:02:00 PM,,,
Day 5,05/02/17,,05/02/17,,TRUE,,
E Block,05/02/17,7:34:00 AM,05/02/17,8:21:00 AM,,,
F Block,05/02/17,8:25:00 AM,05/02/17,9:12:00 AM,,,
G Block,05/02/17,9:16:00 AM,05/02/17,10:03:00 AM,,,
H Block,05/02/17,10:07:00 AM,05/02/17,10:54:00 AM,,,
A Block,05/02/17,10:54:00 AM,05/02/17,12:19:00 PM,,,
B Block,05/02/17,12:23:00 PM,05/02/17,1:10:00 PM,,,
C Block,05/02/17,1:14:00 PM,05/02/17,2:02:00 PM,,,
Day 6,05/03/17,,05/03/17,,TRUE,,
D Block,05/03/17,7:34:00 AM,05/03/17,8:21:00 AM,,,
E Block,05/03/17,8:25:00 AM,05/03/17,9:12:00 AM,,,
F Block,05/03/17,9:16:00 AM,05/03/17,10:03:00 AM,,,
G Block,05/03/17,10:07:00 AM,05/03/17,10:54:00 AM,,,
H Block,05/03/17,10:54:00 AM,05/03/17,12:19:00 PM,,,
A Block,05/03/17,12:23:00 PM,05/03/17,1:10:00 PM,,,
B Block,05/03/17,1:14:00 PM,05/03/17,2:02:00 PM,,,
Day 7,05/04/17,,05/04/17,,TRUE,,
C Block,05/04/17,7:34:00 AM,05/04/17,8:21:00 AM,,,
D Block,05/04/17,8:25:00 AM,05/04/17,9:12:00 AM,,,
E Block,05/04/17,9:16:00 AM,05/04/17,10:03:00 AM,,,
F Block,05/04/17,10:07:00 AM,05/04/17,10:54:00 AM,,,
G Block,05/04/17,10:54:00 AM,05/04/17,12:19:00 PM,,,
H Block,05/04/17,12:23:00 PM,05/04/17,1:10:00 PM,,,
A Block,05/04/17,1:14:00 PM,05/04/17,2:02:00 PM,,,
Day 8,05/05/17,,05/05/17,,TRUE,,
B Block,05/05/17,7:34:00 AM,05/05/17,8:21:00 AM,,,
C Block,05/05/17,8:25:00 AM,05/05/17,9:12:00 AM,,,
D Block,05/05/17,9:16:00 AM,05/05/17,10:03:00 AM,,,
E Block,05/05/17,10:07:00 AM,05/05/17,10:54:00 AM,,,
F Block,05/05/17,10:54:00 AM,05/05/17,12:19:00 PM,,,
G Block,05/05/17,12:23:00 PM,05/05/17,1:10:00 PM,,,
H Block,05/05/17,1:14:00 PM,05/05/17,2:02:00 PM,,,
Day 1,05/08/17,,05/08/17,,TRUE,,
A Block,05/08/17,7:34:00 AM,05/08/17,8:21:00 AM,,,
B Block,05/08/17,8:25:00 AM,05/08/17,9:12:00 AM,,,
C Block,05/08/17,9:16:00 AM,05/08/17,10:03:00 AM,,,
D Block,05/08/17,10:07:00 AM,05/08/17,10:54:00 AM,,,
E Block,05/08/17,10:54:00 AM,05/08/17,12:19:00 PM,,,
F Block,05/08/17,12:23:00 PM,05/08/17,1:10:00 PM,,,
G Block,05/08/17,1:14:00 PM,05/08/17,2:02:00 PM,,,
Day 2,05/09/17,,05/09/17,,TRUE,,
H Block,05/09/17,7:34:00 AM,05/09/17,8:21:00 AM,,,
A Block,05/09/17,8:25:00 AM,05/09/17,9:12:00 AM,,,
B Block,05/09/17,9:16:00 AM,05/09/17,10:03:00 AM,,,
C Block,05/09/17,10:07:00 AM,05/09/17,10:54:00 AM,,,
D Block,05/09/17,10:54:00 AM,05/09/17,12:19:00 PM,,,
E Block,05/09/17,12:23:00 PM,05/09/17,1:10:00 PM,,,
F Block,05/09/17,1:14:00 PM,05/09/17,2:02:00 PM,,,
Day 3 (Early Release),05/10/17,,05/10/17,,TRUE,,
G Block,05/10/17,7:34:00 AM,05/10/17,8:08:00 AM,,,
H Block,05/10/17,8:12:00 AM,05/10/17,8:45:00 AM,,,
A Block,05/10/17,8:49:00 AM,05/10/17,9:23:00 AM,,,
B Block,05/10/17,9:27:00 AM,05/10/17,10:00:00 AM,,,
C Block,05/10/17,10:04:00 AM,05/10/17,10:38:00 AM,,,
D Block,05/10/17,10:42:00 AM,05/10/17,11:15:00 AM,,,
E Block,05/10/17,11:15:00 AM,05/10/17,12:42:00 PM,,,
Day 4,05/11/17,,05/11/17,,TRUE,,
F Block,05/11/17,7:34:00 AM,05/11/17,8:21:00 AM,,,
G Block,05/11/17,8:25:00 AM,05/11/17,9:12:00 AM,,,
H Block,05/11/17,9:16:00 AM,05/11/17,10:03:00 AM,,,
A Block,05/11/17,10:07:00 AM,05/11/17,10:54:00 AM,,,
B Block,05/11/17,10:54:00 AM,05/11/17,12:19:00 PM,,,
C Block,05/11/17,12:23:00 PM,05/11/17,1:10:00 PM,,,
D Block,05/11/17,1:14:00 PM,05/11/17,2:02:00 PM,,,
Day 5,05/12/17,,05/12/17,,TRUE,,
E Block,05/12/17,7:34:00 AM,05/12/17,8:21:00 AM,,,
F Block,05/12/17,8:25:00 AM,05/12/17,9:12:00 AM,,,
G Block,05/12/17,9:16:00 AM,05/12/17,10:03:00 AM,,,
H Block,05/12/17,10:07:00 AM,05/12/17,10:54:00 AM,,,
A Block,05/12/17,10:54:00 AM,05/12/17,12:19:00 PM,,,
B Block,05/12/17,12:23:00 PM,05/12/17,1:10:00 PM,,,
C Block,05/12/17,1:14:00 PM,05/12/17,2:02:00 PM,,,
Day 6,05/15/17,,05/15/17,,TRUE,,
D Block,05/15/17,7:34:00 AM,05/15/17,8:21:00 AM,,,
E Block,05/15/17,8:25:00 AM,05/15/17,9:12:00 AM,,,
F Block,05/15/17,9:16:00 AM,05/15/17,10:03:00 AM,,,
G Block,05/15/17,10:07:00 AM,05/15/17,10:54:00 AM,,,
H Block,05/15/17,10:54:00 AM,05/15/17,12:19:00 PM,,,
A Block,05/15/17,12:23:00 PM,05/15/17,1:10:00 PM,,,
B Block,05/15/17,1:14:00 PM,05/15/17,2:02:00 PM,,,
Day 7,05/16/17,,05/16/17,,TRUE,,
C Block,05/16/17,7:34:00 AM,05/16/17,8:21:00 AM,,,
D Block,05/16/17,8:25:00 AM,05/16/17,9:12:00 AM,,,
E Block,05/16/17,9:16:00 AM,05/16/17,10:03:00 AM,,,
F Block,05/16/17,10:07:00 AM,05/16/17,10:54:00 AM,,,
G Block,05/16/17,10:54:00 AM,05/16/17,12:19:00 PM,,,
H Block,05/16/17,12:23:00 PM,05/16/17,1:10:00 PM,,,
A Block,05/16/17,1:14:00 PM,05/16/17,2:02:00 PM,,,
Day 8,05/17/17,,05/17/17,,TRUE,,
B Block,05/17/17,7:34:00 AM,05/17/17,8:21:00 AM,,,
C Block,05/17/17,8:25:00 AM,05/17/17,9:12:00 AM,,,
D Block,05/17/17,9:16:00 AM,05/17/17,10:03:00 AM,,,
E Block,05/17/17,10:07:00 AM,05/17/17,10:54:00 AM,,,
F Block,05/17/17,10:54:00 AM,05/17/17,12:19:00 PM,,,
G Block,05/17/17,12:23:00 PM,05/17/17,1:10:00 PM,,,
H Block,05/17/17,1:14:00 PM,05/17/17,2:02:00 PM,,,
Day 1,05/18/17,,05/18/17,,TRUE,,
A Block,05/18/17,7:34:00 AM,05/18/17,8:21:00 AM,,,
B Block,05/18/17,8:25:00 AM,05/18/17,9:12:00 AM,,,
C Block,05/18/17,9:16:00 AM,05/18/17,10:03:00 AM,,,
D Block,05/18/17,10:07:00 AM,05/18/17,10:54:00 AM,,,
E Block,05/18/17,10:54:00 AM,05/18/17,12:19:00 PM,,,
F Block,05/18/17,12:23:00 PM,05/18/17,1:10:00 PM,,,
G Block,05/18/17,1:14:00 PM,05/18/17,2:02:00 PM,,,
Day 2,05/19/17,,05/19/17,,TRUE,,
H Block,05/19/17,7:34:00 AM,05/19/17,8:21:00 AM,,,
A Block,05/19/17,8:25:00 AM,05/19/17,9:12:00 AM,,,
B Block,05/19/17,9:16:00 AM,05/19/17,10:03:00 AM,,,
C Block,05/19/17,10:07:00 AM,05/19/17,10:54:00 AM,,,
D Block,05/19/17,10:54:00 AM,05/19/17,12:19:00 PM,,,
E Block,05/19/17,12:23:00 PM,05/19/17,1:10:00 PM,,,
F Block,05/19/17,1:14:00 PM,05/19/17,2:02:00 PM,,,
Day 3,05/22/17,,05/22/17,,TRUE,,
G Block,05/22/17,7:34:00 AM,05/22/17,8:21:00 AM,,,
H Block,05/22/17,8:25:00 AM,05/22/17,9:12:00 AM,,,
A Block,05/22/17,9:16:00 AM,05/22/17,10:03:00 AM,,,
B Block,05/22/17,10:07:00 AM,05/22/17,10:54:00 AM,,,
C Block,05/22/17,10:54:00 AM,05/22/17,12:19:00 PM,,,
D Block,05/22/17,12:23:00 PM,05/22/17,1:10:00 PM,,,
E Block,05/22/17,1:14:00 PM,05/22/17,2:02:00 PM,,,
Day 4,05/23/17,,05/23/17,,TRUE,,
F Block,05/23/17,7:34:00 AM,05/23/17,8:21:00 AM,,,
G Block,05/23/17,8:25:00 AM,05/23/17,9:12:00 AM,,,
H Block,05/23/17,9:16:00 AM,05/23/17,10:03:00 AM,,,
A Block,05/23/17,10:07:00 AM,05/23/17,10:54:00 AM,,,
B Block,05/23/17,10:54:00 AM,05/23/17,12:19:00 PM,,,
C Block,05/23/17,12:23:00 PM,05/23/17,1:10:00 PM,,,
D Block,05/23/17,1:14:00 PM,05/23/17,2:02:00 PM,,,
Day 5 (Early Release),05/24/17,,05/24/17,,TRUE,,
E Block,05/24/17,7:34:00 AM,05/24/17,8:08:00 AM,,,
F Block,05/24/17,8:12:00 AM,05/24/17,8:45:00 AM,,,
G Block,05/24/17,8:49:00 AM,05/24/17,9:23:00 AM,,,
H Block,05/24/17,9:27:00 AM,05/24/17,10:00:00 AM,,,
A Block,05/24/17,10:04:00 AM,05/24/17,10:38:00 AM,,,
B Block,05/24/17,10:42:00 AM,05/24/17,11:15:00 AM,,,
C Block,05/24/17,11:15:00 AM,05/24/17,12:42:00 PM,,,
Day 6,05/25/17,,05/25/17,,TRUE,,
D Block,05/25/17,7:34:00 AM,05/25/17,8:21:00 AM,,,
E Block,05/25/17,8:25:00 AM,05/25/17,9:12:00 AM,,,
F Block,05/25/17,9:16:00 AM,05/25/17,10:03:00 AM,,,
G Block,05/25/17,10:07:00 AM,05/25/17,10:54:00 AM,,,
H Block,05/25/17,10:54:00 AM,05/25/17,12:19:00 PM,,,
A Block,05/25/17,12:23:00 PM,05/25/17,1:10:00 PM,,,
B Block,05/25/17,1:14:00 PM,05/25/17,2:02:00 PM,,,
Day 7,05/26/17,,05/26/17,,TRUE,,
C Block,05/26/17,7:34:00 AM,05/26/17,8:21:00 AM,,,
D Block,05/26/17,8:25:00 AM,05/26/17,9:12:00 AM,,,
E Block,05/26/17,9:16:00 AM,05/26/17,10:03:00 AM,,,
F Block,05/26/17,10:07:00 AM,05/26/17,10:54:00 AM,,,
G Block,05/26/17,10:54:00 AM,05/26/17,12:19:00 PM,,,
H Block,05/26/17,12:23:00 PM,05/26/17,1:10:00 PM,,,
A Block,05/26/17,1:14:00 PM,05/26/17,2:02:00 PM,,,
Memorial Day,05/29/17,,05/29/17,,TRUE,,
Day 8,05/30/17,,05/30/17,,TRUE,,
B Block,05/30/17,7:34:00 AM,05/30/17,8:21:00 AM,,,
C Block,05/30/17,8:25:00 AM,05/30/17,9:12:00 AM,,,
D Block,05/30/17,9:16:00 AM,05/30/17,10:03:00 AM,,,
E Block,05/30/17,10:07:00 AM,05/30/17,10:54:00 AM,,,
F Block,05/30/17,10:54:00 AM,05/30/17,12:19:00 PM,,,
G Block,05/30/17,12:23:00 PM,05/30/17,1:10:00 PM,,,
H Block,05/30/17,1:14:00 PM,05/30/17,2:02:00 PM,,,
Day 1,05/31/17,,05/31/17,,TRUE,,
A Block,05/31/17,7:34:00 AM,05/31/17,8:21:00 AM,,,
B Block,05/31/17,8:25:00 AM,05/31/17,9:12:00 AM,,,
C Block,05/31/17,9:16:00 AM,05/31/17,10:03:00 AM,,,
D Block,05/31/17,10:07:00 AM,05/31/17,10:54:00 AM,,,
E Block,05/31/17,10:54:00 AM,05/31/17,12:19:00 PM,,,
F Block,05/31/17,12:23:00 PM,05/31/17,1:10:00 PM,,,
G Block,05/31/17,1:14:00 PM,05/31/17,2:02:00 PM,,,
Day 2,06/01/17,,06/01/17,,TRUE,,
H Block,06/01/17,7:34:00 AM,06/01/17,8:21:00 AM,,,
A Block,06/01/17,8:25:00 AM,06/01/17,9:12:00 AM,,,
B Block,06/01/17,9:16:00 AM,06/01/17,10:03:00 AM,,,
C Block,06/01/17,10:07:00 AM,06/01/17,10:54:00 AM,,,
D Block,06/01/17,10:54:00 AM,06/01/17,12:19:00 PM,,,
E Block,06/01/17,12:23:00 PM,06/01/17,1:10:00 PM,,,
F Block,06/01/17,1:14:00 PM,06/01/17,2:02:00 PM,,,
Day 3,06/02/17,,06/02/17,,TRUE,,
G Block,06/02/17,7:34:00 AM,06/02/17,8:21:00 AM,,,
H Block,06/02/17,8:25:00 AM,06/02/17,9:12:00 AM,,,
A Block,06/02/17,9:16:00 AM,06/02/17,10:03:00 AM,,,
B Block,06/02/17,10:07:00 AM,06/02/17,10:54:00 AM,,,
C Block,06/02/17,10:54:00 AM,06/02/17,12:19:00 PM,,,
D Block,06/02/17,12:23:00 PM,06/02/17,1:10:00 PM,,,
E Block,06/02/17,1:14:00 PM,06/02/17,2:02:00 PM,,,
Day 4,06/05/17,,06/05/17,,TRUE,,
F Block,06/05/17,7:34:00 AM,06/05/17,8:21:00 AM,,,
G Block,06/05/17,8:25:00 AM,06/05/17,9:12:00 AM,,,
H Block,06/05/17,9:16:00 AM,06/05/17,10:03:00 AM,,,
A Block,06/05/17,10:07:00 AM,06/05/17,10:54:00 AM,,,
B Block,06/05/17,10:54:00 AM,06/05/17,12:19:00 PM,,,
C Block,06/05/17,12:23:00 PM,06/05/17,1:10:00 PM,,,
D Block,06/05/17,1:14:00 PM,06/05/17,2:02:00 PM,,,
Day 5,06/06/17,,06/06/17,,TRUE,,
E Block,06/06/17,7:34:00 AM,06/06/17,8:21:00 AM,,,
F Block,06/06/17,8:25:00 AM,06/06/17,9:12:00 AM,,,
G Block,06/06/17,9:16:00 AM,06/06/17,10:03:00 AM,,,
H Block,06/06/17,10:07:00 AM,06/06/17,10:54:00 AM,,,
A Block,06/06/17,10:54:00 AM,06/06/17,12:19:00 PM,,,
B Block,06/06/17,12:23:00 PM,06/06/17,1:10:00 PM,,,
C Block,06/06/17,1:14:00 PM,06/06/17,2:02:00 PM,,,
Day 6 (Early Release),06/07/17,,06/07/17,,TRUE,,
D Block,06/07/17,7:34:00 AM,06/07/17,8:08:00 AM,,,
E Block,06/07/17,8:12:00 AM,06/07/17,8:45:00 AM,,,
F Block,06/07/17,8:49:00 AM,06/07/17,9:23:00 AM,,,
G Block,06/07/17,9:27:00 AM,06/07/17,10:00:00 AM,,,
H Block,06/07/17,10:04:00 AM,06/07/17,10:38:00 AM,,,
A Block,06/07/17,10:42:00 AM,06/07/17,11:15:00 AM,,,
B Block,06/07/17,11:15:00 AM,06/07/17,12:42:00 PM,,,
Day 7,06/08/17,,06/08/17,,TRUE,,
C Block,06/08/17,7:34:00 AM,06/08/17,8:21:00 AM,,,
D Block,06/08/17,8:25:00 AM,06/08/17,9:12:00 AM,,,
E Block,06/08/17,9:16:00 AM,06/08/17,10:03:00 AM,,,
F Block,06/08/17,10:07:00 AM,06/08/17,10:54:00 AM,,,
G Block,06/08/17,10:54:00 AM,06/08/17,12:19:00 PM,,,
H Block,06/08/17,12:23:00 PM,06/08/17,1:10:00 PM,,,
A Block,06/08/17,1:14:00 PM,06/08/17,2:02:00 PM,,,
Day 8,06/09/17,,06/09/17,,TRUE,,
B Block,06/09/17,7:34:00 AM,06/09/17,8:21:00 AM,,,
C Block,06/09/17,8:25:00 AM,06/09/17,9:12:00 AM,,,
D Block,06/09/17,9:16:00 AM,06/09/17,10:03:00 AM,,,
E Block,06/09/17,10:07:00 AM,06/09/17,10:54:00 AM,,,
F Block,06/09/17,10:54:00 AM,06/09/17,12:19:00 PM,,,
G Block,06/09/17,12:23:00 PM,06/09/17,1:10:00 PM,,,
H Block,06/09/17,1:14:00 PM,06/09/17,2:02:00 PM,,,
Exams,06/12/17,,06/12/17,,TRUE,,
Exams,06/13/17,,06/13/17,,TRUE,,
Exams,06/14/17,,06/14/17,,TRUE,,
Exams,06/15/17,,06/15/17,,TRUE,,
